date,equity,held,exposure,regime,base_target
2018-08-15,7.725477605720768,TQQQ,1.0,RISK_ON,TQQQ
2018-08-16,7.7963429804629225,TQQQ,1.0,RISK_ON,TQQQ
2018-08-17,7.795141228766385,TQQQ,1.0,RISK_ON,TQQQ
2018-08-20,7.779525186520886,TQQQ,1.0,RISK_ON,TQQQ
2018-08-21,7.8600007292299185,TQQQ,1.0,RISK_ON,TQQQ
2018-08-22,7.9512853073982965,TQQQ,1.0,RISK_ON,TQQQ
2018-08-23,7.911647210140353,TQQQ,1.0,RISK_ON,TQQQ
2018-08-24,8.131449998940617,TQQQ,1.0,RISK_ON,TQQQ
2018-08-27,8.376473710245794,TQQQ,1.0,RISK_ON,TQQQ
2018-08-28,8.41370878481134,TQQQ,1.0,RISK_ON,TQQQ
2018-08-29,8.707977396436586,TQQQ,1.0,RISK_ON,TQQQ
2018-08-30,8.658734418919229,TQQQ,1.0,RISK_ON,TQQQ
2018-08-31,8.683954860723462,TQQQ,1.0,RISK_ON,TQQQ
2018-09-04,8.580660937501237,TQQQ,1.0,RISK_ON,TQQQ
2018-09-05,8.239547083343567,TQQQ,1.0,RISK_ON,TQQQ
2018-09-06,8.0149406526619,TQQQ,1.0,RISK_ON,TQQQ
2018-09-07,7.935668784452121,TQQQ,1.0,RISK_ON,TQQQ
2018-09-10,8.005335291701808,TQQQ,1.0,RISK_ON,TQQQ
2018-09-11,8.183096479851052,TQQQ,1.0,RISK_ON,TQQQ
2018-09-12,8.112231585809576,TQQQ,1.0,RISK_ON,TQQQ
2018-09-13,8.352451174532671,TQQQ,1.0,RISK_ON,TQQQ
2018-09-14,8.288792945064998,TQQQ,1.0,RISK_ON,TQQQ
2018-09-17,7.939271636038344,TQQQ,1.0,RISK_ON,TQQQ
2018-09-18,8.127844743851004,TQQQ,1.0,RISK_ON,TQQQ
2018-09-19,8.109830005219214,TQQQ,1.0,RISK_ON,TQQQ
2018-09-20,8.364461961688553,TQQQ,1.0,RISK_ON,TQQQ
2018-09-21,8.231142512678657,TQQQ,1.0,RISK_ON,TQQQ
2018-09-24,8.302003561114704,TQQQ,1.0,RISK_ON,TQQQ
2018-09-25,8.33563818759742,TQQQ,1.0,RISK_ON,TQQQ
2018-09-26,8.327228809925723,TQQQ,1.0,RISK_ON,TQQQ
2018-09-27,8.55783823068194,TQQQ,1.0,RISK_ON,TQQQ
2018-09-28,8.544626653230875,TQQQ,1.0,RISK_ON,TQQQ
2018-10-01,8.59387347635366,TQQQ,1.0,RISK_ON,TQQQ
2018-10-02,8.544626653230875,TQQQ,1.0,RISK_ON,TQQQ
2018-10-03,8.569849979239178,TQQQ,1.0,RISK_ON,TQQQ
2018-10-04,8.081003346924009,TQQQ,1.0,RISK_ON,TQQQ
2018-10-05,7.777125048032562,TQQQ,1.0,RISK_ON,TQQQ
2018-10-08,7.637797321240652,TQQQ,1.0,RISK_ON,TQQQ
2018-10-09,7.696650947425565,TQQQ,1.0,RISK_ON,TQQQ
2018-10-10,6.698537037266965,TQQQ,1.0,RISK_ON,TQQQ
2018-10-11,6.698537037266965,CASH,0.0,CASH,TQQQ
2018-10-12,6.698537037266965,CASH,0.0,CASH,TQQQ
2018-10-15,6.698537037266965,CASH,0.0,CASH,TQQQ
2018-10-16,6.698537037266965,CASH,0.0,CASH,TQQQ
2018-10-17,6.7206249114179375,TQQQ,1.0,RISK_ON,TQQQ
2018-10-18,6.254544687493304,TQQQ,1.0,RISK_ON,TQQQ
2018-10-19,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-22,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-23,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-24,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-25,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-26,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-29,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-30,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-10-31,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-01,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-02,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-05,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-06,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-07,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-08,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-09,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-12,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-13,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-14,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-15,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-16,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-19,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-20,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-21,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-23,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-26,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-27,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-28,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-29,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-11-30,6.254544687493304,CASH,0.0,CASH,TQQQ
2018-12-03,6.7601019797530055,SOXL,1.0,DEEP_DCA,SOXL
2018-12-04,5.774145221636114,SOXL,1.0,DEEP_DCA,SOXL
2018-12-06,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-07,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-10,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-11,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-12,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-13,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-14,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-17,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-18,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-19,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-20,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-21,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-24,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-26,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-27,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-28,5.774145221636114,CASH,0.0,CASH,SOXL
2018-12-31,5.774145221636114,CASH,0.0,CASH,SOXL
2019-01-02,5.774145221636114,CASH,0.0,CASH,TQQQ
2019-01-03,5.774145221636114,CASH,0.0,CASH,TQQQ
2019-01-04,5.774145221636114,CASH,0.0,CASH,TQQQ
2019-01-07,5.774145221636114,CASH,0.0,CASH,TQQQ
2019-01-08,5.940833423177666,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-09,6.081201450750742,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-10,6.139689297704715,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-11,6.066579781211881,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-14,5.908664581393646,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-15,6.236193485459729,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-16,6.244965318384523,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-17,6.391182598172406,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-18,6.566644970235799,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-22,6.566644970235799,CASH,0.0,CASH,TQQQ
2019-01-23,6.5728348689127545,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-24,6.688908304160862,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-25,6.9272444547771554,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-28,6.9272444547771554,CASH,0.0,CASH,TQQQ
2019-01-29,6.73120646463637,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-30,7.235766101597684,TQQQ,1.0,DEEP_DCA,TQQQ
2019-01-31,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-01,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-04,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-05,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-06,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-07,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-08,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-11,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-12,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-13,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-14,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-15,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-19,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-20,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-21,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-22,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-25,7.235766101597684,CASH,0.0,CASH,TQQQ
2019-02-26,7.258307807910679,TQQQ,1.0,RISK_ON,TQQQ
2019-02-27,7.235766101597685,TQQQ,1.0,RISK_ON,TQQQ
2019-02-28,7.190683252049814,TQQQ,1.0,RISK_ON,TQQQ
2019-03-01,7.378479394831056,SOXL,1.0,RISK_ON,SOXL
2019-03-04,7.381881786121642,SOXL,1.0,RISK_ON,SOXL
2019-03-05,7.276352833249317,SOXL,1.0,RISK_ON,SOXL
2019-03-06,6.9206211845026715,SOXL,1.0,RISK_ON,SOXL
2019-03-07,6.685167104221523,SOXL,1.0,RISK_ON,SOXL
2019-03-08,6.674388085705484,SOXL,1.0,RISK_ON,SOXL
2019-03-11,7.150399411489323,SOXL,1.0,RISK_ON,SOXL
2019-03-12,7.2338018564000075,SOXL,1.0,RISK_ON,SOXL
2019-03-13,7.3223095751039295,SOXL,1.0,RISK_ON,SOXL
2019-03-14,7.197492251774381,SOXL,1.0,RISK_ON,SOXL
2019-03-15,7.817611379916688,SOXL,1.0,RISK_ON,SOXL
2019-03-18,7.766550207697516,SOXL,1.0,RISK_ON,SOXL
2019-03-19,8.081028494617302,SOXL,1.0,RISK_ON,SOXL
2019-03-20,7.850835722434984,SOXL,1.0,RISK_ON,SOXL
2019-03-21,8.664740180407232,SOXL,1.0,RISK_ON,SOXL
2019-03-22,7.927569176781793,SOXL,1.0,RISK_ON,SOXL
2019-03-25,7.625197465118597,SOXL,1.0,RISK_ON,SOXL
2019-03-26,7.8570897460888505,SOXL,1.0,RISK_ON,SOXL
2019-03-27,7.512661306782167,SOXL,1.0,RISK_ON,SOXL
2019-03-28,7.473446090357813,SOXL,1.0,RISK_ON,SOXL
2019-03-29,7.817306902163613,SOXL,1.0,RISK_ON,SOXL
2019-04-01,8.393059151510988,SOXL,1.0,RISK_ON,SOXL
2019-04-02,8.419773068057038,SOXL,1.0,RISK_ON,SOXL
2019-04-03,8.9932539639722,SOXL,1.0,RISK_ON,SOXL
2019-04-04,9.027355472316527,SOXL,1.0,RISK_ON,SOXL
2019-04-05,9.233672465457216,SOXL,1.0,RISK_ON,SOXL
2019-04-08,9.300174286500578,SOXL,1.0,RISK_ON,SOXL
2019-04-09,8.98643231281745,SOXL,1.0,RISK_ON,SOXL
2019-04-10,9.217188495357258,SOXL,1.0,RISK_ON,SOXL
2019-04-11,9.194454718746826,SOXL,1.0,RISK_ON,SOXL
2019-04-12,9.576965649762132,SOXL,1.0,RISK_ON,SOXL
2019-04-15,9.372924227197053,SOXL,1.0,RISK_ON,SOXL
2019-04-16,10.265825902090215,SOXL,1.0,RISK_ON,SOXL
2019-04-17,10.7330212896081,SOXL,1.0,RISK_ON,SOXL
2019-04-18,10.753483712786318,SOXL,1.0,RISK_ON,SOXL
2019-04-22,10.758031480222819,SOXL,1.0,RISK_ON,SOXL
2019-04-23,11.080863084778196,SOXL,1.0,RISK_ON,SOXL
2019-04-24,11.401987589687527,SOXL,1.0,RISK_ON,SOXL
2019-04-25,10.781334571191492,SOXL,1.0,RISK_ON,SOXL
2019-04-26,10.511359798512615,SOXL,1.0,RISK_ON,SOXL
2019-04-29,10.456228239489185,SOXL,1.0,RISK_ON,SOXL
2019-04-30,10.688122207316797,SOXL,1.0,RISK_ON,SOXL
2019-05-01,10.426103497365759,SOXL,1.0,RISK_ON,SOXL
2019-05-02,10.773377665034971,SOXL,1.0,RISK_ON,SOXL
2019-05-03,10.98935444683483,SOXL,1.0,RISK_ON,SOXL
2019-05-06,10.449408275191791,SOXL,1.0,RISK_ON,SOXL
2019-05-07,9.686661140308106,SOXL,1.0,RISK_ON,SOXL
2019-05-08,9.454197858122253,SOXL,1.0,RISK_ON,SOXL
2019-05-09,9.117728011829445,SOXL,1.0,RISK_ON,SOXL
2019-05-10,9.144439398089458,SOXL,1.0,RISK_ON,SOXL
2019-05-13,7.853680607368835,SOXL,1.0,RISK_ON,SOXL
2019-05-14,8.415795458407459,SOXL,1.0,RISK_ON,SOXL
2019-05-15,8.622110764690788,SOXL,1.0,RISK_ON,SOXL
2019-05-16,8.184467431223373,SOXL,1.0,RISK_ON,SOXL
2019-05-17,7.7007897604628885,SOXL,1.0,RISK_ON,SOXL
2019-05-20,6.777763765160641,SOXL,1.0,RISK_ON,SOXL
2019-05-21,7.204038101751142,SOXL,1.0,RISK_ON,SOXL
2019-05-22,6.7533237323328414,SOXL,1.0,RISK_ON,SOXL
2019-05-23,6.411736382530953,SOXL,1.0,RISK_ON,SOXL
2019-05-24,6.245205185315879,SOXL,1.0,RISK_ON,SOXL
2019-05-28,6.07526400595211,SOXL,1.0,RISK_ON,SOXL
2019-05-29,6.157677109022472,SOXL,1.0,RISK_ON,SOXL
2019-05-30,6.298061595478039,SOXL,1.0,RISK_ON,SOXL
2019-05-31,6.024679370936502,SOXL,1.0,RISK_ON,SOXL
2019-06-03,5.639589607095106,TQQQ,1.0,RISK_ON,TQQQ
2019-06-04,5.639589607095106,CASH,0.0,CASH,TQQQ
2019-06-05,5.7638777596110256,TQQQ,1.0,RISK_ON,TQQQ
2019-06-06,5.897044429041709,TQQQ,1.0,RISK_ON,TQQQ
2019-06-07,6.233289050082198,TQQQ,1.0,RISK_ON,TQQQ
2019-06-10,6.460781260563989,TQQQ,1.0,RISK_ON,TQQQ
2019-06-11,6.485195519435974,TQQQ,1.0,RISK_ON,TQQQ
2019-06-12,6.375332462941121,TQQQ,1.0,RISK_ON,TQQQ
2019-06-13,6.479646280099884,TQQQ,1.0,RISK_ON,TQQQ
2019-06-14,6.39530768504154,TQQQ,1.0,RISK_ON,TQQQ
2019-06-17,6.511828853322111,TQQQ,1.0,RISK_ON,TQQQ
2019-06-18,6.793697047397435,TQQQ,1.0,RISK_ON,TQQQ
2019-06-19,6.873596605684213,TQQQ,1.0,RISK_ON,TQQQ
2019-06-20,7.062248131158058,TQQQ,1.0,RISK_ON,TQQQ
2019-06-21,7.030066001307464,TQQQ,1.0,RISK_ON,TQQQ
2019-06-24,7.027847369664943,TQQQ,1.0,RISK_ON,TQQQ
2019-06-25,6.66829824894536,TQQQ,1.0,RISK_ON,TQQQ
2019-06-26,6.752637287375337,TQQQ,1.0,RISK_ON,TQQQ
2019-06-27,6.825878733876397,TQQQ,1.0,RISK_ON,TQQQ
2019-06-28,6.8547320295199485,TQQQ,1.0,RISK_ON,TQQQ
2019-07-01,7.12772215005214,TQQQ,1.0,RISK_ON,TQQQ
2019-07-02,7.214279820124638,TQQQ,1.0,RISK_ON,TQQQ
2019-07-03,7.374079823441457,TQQQ,1.0,RISK_ON,TQQQ
2019-07-05,7.326363281748535,TQQQ,1.0,RISK_ON,TQQQ
2019-07-08,7.17211074428128,TQQQ,1.0,RISK_ON,TQQQ
2019-07-09,7.279753395647087,TQQQ,1.0,RISK_ON,TQQQ
2019-07-10,7.495038698378702,TQQQ,1.0,RISK_ON,TQQQ
2019-07-11,7.475063032906653,TQQQ,1.0,RISK_ON,TQQQ
2019-07-12,7.600461831358726,TQQQ,1.0,RISK_ON,TQQQ
2019-07-15,7.664825204316654,TQQQ,1.0,RISK_ON,TQQQ
2019-07-16,7.556071463643062,TQQQ,1.0,RISK_ON,TQQQ
2019-07-17,7.443989775505688,TQQQ,1.0,RISK_ON,TQQQ
2019-07-18,7.476173235471177,TQQQ,1.0,RISK_ON,TQQQ
2019-07-19,7.295287807489416,TQQQ,1.0,RISK_ON,TQQQ
2019-07-22,7.467296935414569,TQQQ,1.0,RISK_ON,TQQQ
2019-07-23,7.611559423287644,TQQQ,1.0,RISK_ON,TQQQ
2019-07-24,7.773578944990247,TQQQ,1.0,RISK_ON,TQQQ
2019-07-25,7.55163420035802,TQQQ,1.0,RISK_ON,TQQQ
2019-07-26,7.775797576632767,TQQQ,1.0,RISK_ON,TQQQ
2019-07-29,7.703664559209705,TQQQ,1.0,RISK_ON,TQQQ
2019-07-30,7.600461831358727,TQQQ,1.0,RISK_ON,TQQQ
2019-07-31,7.279753395647089,TQQQ,1.0,RISK_ON,TQQQ
2019-08-01,7.177659096874109,TQQQ,1.0,RISK_ON,TQQQ
2019-08-02,6.84918234681223,TQQQ,1.0,RISK_ON,TQQQ
2019-08-05,6.13008543548796,TQQQ,1.0,RISK_ON,TQQQ
2019-08-06,6.381991461470104,TQQQ,1.0,RISK_ON,TQQQ
2019-08-07,6.4752067999566885,TQQQ,1.0,RISK_ON,TQQQ
2019-08-08,6.903557887034133,TQQQ,1.0,RISK_ON,TQQQ
2019-08-09,6.699370619603067,TQQQ,1.0,RISK_ON,TQQQ
2019-08-12,6.4752067999566885,TQQQ,1.0,RISK_ON,TQQQ
2019-08-13,6.90022905282709,TQQQ,1.0,RISK_ON,TQQQ
2019-08-14,6.28211756782617,TQQQ,1.0,RISK_ON,TQQQ
2019-08-15,6.255483347196771,TQQQ,1.0,RISK_ON,TQQQ
2019-08-16,6.544010096429445,TQQQ,1.0,RISK_ON,TQQQ
2019-08-19,6.8502916626334915,TQQQ,1.0,RISK_ON,TQQQ
2019-08-20,6.709358452339092,TQQQ,1.0,RISK_ON,TQQQ
2019-08-21,6.880253830726673,TQQQ,1.0,RISK_ON,TQQQ
2019-08-22,6.813671826126225,TQQQ,1.0,RISK_ON,TQQQ
2019-08-23,6.190009771674322,TQQQ,1.0,RISK_ON,TQQQ
2019-08-26,6.440806481835205,TQQQ,1.0,RISK_ON,TQQQ
2019-08-27,6.401965353455629,TQQQ,1.0,RISK_ON,TQQQ
2019-08-28,6.466330499900081,TQQQ,1.0,RISK_ON,TQQQ
2019-08-29,6.760405158353951,TQQQ,1.0,RISK_ON,TQQQ
2019-08-30,6.712687286546135,TQQQ,1.0,RISK_ON,TQQQ
2019-09-03,6.363516780323813,SOXL,1.0,RISK_ON,SOXL
2019-09-04,6.883808894263346,SOXL,1.0,RISK_ON,SOXL
2019-09-05,7.526703334570797,SOXL,1.0,RISK_ON,SOXL
2019-09-06,7.55702780517026,SOXL,1.0,RISK_ON,SOXL
2019-09-09,7.663164736169922,SOXL,1.0,RISK_ON,SOXL
2019-09-10,7.764104433714036,SOXL,1.0,RISK_ON,SOXL
2019-09-11,8.111976915474017,SOXL,1.0,RISK_ON,SOXL
2019-09-12,8.183458775961775,SOXL,1.0,RISK_ON,SOXL
2019-09-13,8.109378298746241,SOXL,1.0,RISK_ON,SOXL
2019-09-16,7.944324409732323,SOXL,1.0,RISK_ON,SOXL
2019-09-17,8.016670335960097,SOXL,1.0,RISK_ON,SOXL
2019-09-18,8.032265246080609,SOXL,1.0,RISK_ON,SOXL
2019-09-19,7.910098162336563,SOXL,1.0,RISK_ON,SOXL
2019-09-20,7.469083759068112,SOXL,1.0,RISK_ON,SOXL
2019-09-23,7.697389699664138,SOXL,1.0,RISK_ON,SOXL
2019-09-24,7.324729572718989,SOXL,1.0,RISK_ON,SOXL
2019-09-25,7.69925456665875,SOXL,1.0,RISK_ON,SOXL
2019-09-26,7.723559464862871,SOXL,1.0,RISK_ON,SOXL
2019-09-27,7.160684830319711,SOXL,1.0,RISK_ON,SOXL
2019-09-30,7.387222196537027,SOXL,1.0,RISK_ON,SOXL
2019-10-01,7.184987802671513,SOXL,1.0,RISK_ON,SOXL
2019-10-02,6.846049991765576,SOXL,1.0,RISK_ON,SOXL
2019-10-03,7.196273297255079,SOXL,1.0,RISK_ON,SOXL
2019-10-04,7.586421447149348,SOXL,1.0,RISK_ON,SOXL
2019-10-07,7.413696888352776,SOXL,1.0,RISK_ON,SOXL
2019-10-08,6.731911786335333,SOXL,1.0,RISK_ON,SOXL
2019-10-09,7.071285481815913,SOXL,1.0,RISK_ON,SOXL
2019-10-10,7.276994113263126,SOXL,1.0,RISK_ON,SOXL
2019-10-11,7.765656028731583,SOXL,1.0,RISK_ON,SOXL
2019-10-14,7.764352868663059,SOXL,1.0,RISK_ON,SOXL
2019-10-15,8.273412769933158,SOXL,1.0,RISK_ON,SOXL
2019-10-16,7.913642372552482,SOXL,1.0,RISK_ON,SOXL
2019-10-17,7.996534908024478,SOXL,1.0,RISK_ON,SOXL
2019-10-18,7.729634245024661,SOXL,1.0,RISK_ON,SOXL
2019-10-21,8.169256257067188,SOXL,1.0,RISK_ON,SOXL
2019-10-22,7.9783047899821495,SOXL,1.0,RISK_ON,SOXL
2019-10-23,7.514379805587821,SOXL,1.0,RISK_ON,SOXL
2019-10-24,8.059460206663298,SOXL,1.0,RISK_ON,SOXL
2019-10-25,8.55550006236207,SOXL,1.0,RISK_ON,SOXL
2019-10-28,9.00423649147499,SOXL,1.0,RISK_ON,SOXL
2019-10-29,8.768150107514183,SOXL,1.0,RISK_ON,SOXL
2019-10-30,8.769452625631933,SOXL,1.0,RISK_ON,SOXL
2019-10-31,8.604538681886456,SOXL,1.0,RISK_ON,SOXL
2019-11-01,8.837998569256037,TQQQ,1.0,RISK_ON,TQQQ
2019-11-04,8.995708427374286,TQQQ,1.0,RISK_ON,TQQQ
2019-11-05,9.006884677465429,TQQQ,1.0,RISK_ON,TQQQ
2019-11-06,8.94976206246527,TQQQ,1.0,RISK_ON,TQQQ
2019-11-07,9.040413427738859,TQQQ,1.0,RISK_ON,TQQQ
2019-11-08,9.147210470472539,TQQQ,1.0,RISK_ON,TQQQ
2019-11-11,9.108714277425754,TQQQ,1.0,RISK_ON,TQQQ
2019-11-12,9.183223934430442,TQQQ,1.0,RISK_ON,TQQQ
2019-11-13,9.169561978357029,TQQQ,1.0,RISK_ON,TQQQ
2019-11-14,9.16707924926815,TQQQ,1.0,RISK_ON,TQQQ
2019-11-15,9.339691435706456,TQQQ,1.0,RISK_ON,TQQQ
2019-11-18,9.388122514299944,TQQQ,1.0,RISK_ON,TQQQ
2019-11-19,9.426619699644526,TQQQ,1.0,RISK_ON,TQQQ
2019-11-20,9.261458677366248,TQQQ,1.0,RISK_ON,TQQQ
2019-11-21,9.18943472634383,TQQQ,1.0,RISK_ON,TQQQ
2019-11-22,9.214266978721605,TQQQ,1.0,RISK_ON,TQQQ
2019-11-25,9.53341475778261,TQQQ,1.0,RISK_ON,TQQQ
2019-11-26,9.590539357378363,TQQQ,1.0,RISK_ON,TQQQ
2019-11-27,9.78426168715672,TQQQ,1.0,RISK_ON,TQQQ
2019-11-29,9.653870779696312,TQQQ,1.0,RISK_ON,TQQQ
2019-12-02,9.229246777519089,SOXL,1.0,RISK_ON,SOXL
2019-12-03,8.807237749005834,SOXL,1.0,RISK_ON,SOXL
2019-12-04,9.220962695721969,SOXL,1.0,RISK_ON,SOXL
2019-12-05,9.331696351150041,SOXL,1.0,RISK_ON,SOXL
2019-12-06,9.765475663094797,SOXL,1.0,RISK_ON,SOXL
2019-12-09,9.600682021908307,SOXL,1.0,RISK_ON,SOXL
2019-12-10,9.707494829031342,SOXL,1.0,RISK_ON,SOXL
2019-12-11,10.343993606121057,SOXL,1.0,RISK_ON,SOXL
2019-12-12,11.183212493232096,SOXL,1.0,RISK_ON,SOXL
2019-12-13,10.999235714787396,SOXL,1.0,RISK_ON,SOXL
2019-12-16,11.311386829977554,SOXL,1.0,RISK_ON,SOXL
2019-12-17,11.460046309364094,SOXL,1.0,RISK_ON,SOXL
2019-12-18,11.443478145769852,SOXL,1.0,RISK_ON,SOXL
2019-12-19,11.712467685786311,SOXL,1.0,RISK_ON,SOXL
2019-12-20,12.088700165461905,SOXL,1.0,RISK_ON,SOXL
2019-12-23,12.170225435646556,SOXL,1.0,RISK_ON,SOXL
2019-12-24,12.260557137484755,SOXL,1.0,RISK_ON,SOXL
2019-12-26,12.306817988473256,SOXL,1.0,RISK_ON,SOXL
2019-12-27,12.169788209470436,SOXL,1.0,RISK_ON,SOXL
2019-12-30,11.913611073092866,SOXL,1.0,RISK_ON,SOXL
2019-12-31,11.993476431511537,SOXL,1.0,RISK_ON,SOXL
2020-01-02,12.58795498983893,TQQQ,1.0,RISK_ON,TQQQ
2020-01-03,12.245678953122766,TQQQ,1.0,RISK_ON,TQQQ
2020-01-06,12.478480940181074,TQQQ,1.0,RISK_ON,TQQQ
2020-01-07,12.463241220906545,TQQQ,1.0,RISK_ON,TQQQ
2020-01-08,12.750086210133619,TQQQ,1.0,RISK_ON,TQQQ
2020-01-09,13.071576987659117,TQQQ,1.0,RISK_ON,TQQQ
2020-01-10,12.964872387276744,TQQQ,1.0,RISK_ON,TQQQ
2020-01-13,13.418007198288509,TQQQ,1.0,RISK_ON,TQQQ
2020-01-14,13.26141930412157,TQQQ,1.0,RISK_ON,TQQQ
2020-01-15,13.26973540020739,TQQQ,1.0,RISK_ON,TQQQ
2020-01-16,13.639723639985515,TQQQ,1.0,RISK_ON,TQQQ
2020-01-17,13.843424271767338,TQQQ,1.0,RISK_ON,TQQQ
2020-01-21,13.836496221001847,TQQQ,1.0,RISK_ON,TQQQ
2020-01-22,13.930725016914204,TQQQ,1.0,RISK_ON,TQQQ
2020-01-23,14.059599601124987,TQQQ,1.0,RISK_ON,TQQQ
2020-01-24,13.69515247368622,TQQQ,1.0,RISK_ON,TQQQ
2020-01-27,12.848472500641789,TQQQ,1.0,RISK_ON,TQQQ
2020-01-28,13.445724935821449,TQQQ,1.0,RISK_ON,TQQQ
2020-01-29,13.494222398074077,TQQQ,1.0,RISK_ON,TQQQ
2020-01-30,13.646652797645205,TQQQ,1.0,RISK_ON,TQQQ
2020-01-31,12.975959039532245,TQQQ,1.0,RISK_ON,TQQQ
2020-02-03,13.571822322497383,TQQQ,1.0,RISK_ON,TQQQ
2020-02-04,14.498873883028995,TQQQ,1.0,RISK_ON,TQQQ
2020-02-05,14.666547322557234,TQQQ,1.0,RISK_ON,TQQQ
2020-02-06,15.024067506124707,TQQQ,1.0,RISK_ON,TQQQ
2020-02-07,14.830061053701273,TQQQ,1.0,RISK_ON,TQQQ
2020-02-10,15.364951069943764,TQQQ,1.0,RISK_ON,TQQQ
2020-02-11,15.376041042881846,TQQQ,1.0,RISK_ON,TQQQ
2020-02-12,15.826401977041346,TQQQ,1.0,RISK_ON,TQQQ
2020-02-13,15.765427603424506,TQQQ,1.0,RISK_ON,TQQQ
2020-02-14,15.872131096912684,TQQQ,1.0,RISK_ON,TQQQ
2020-02-18,15.899845513763035,TQQQ,1.0,RISK_ON,TQQQ
2020-02-19,16.3599061617519,TQQQ,1.0,RISK_ON,TQQQ
2020-02-20,15.894302187635288,TQQQ,1.0,RISK_ON,TQQQ
2020-02-21,14.985264223230468,TQQQ,1.0,RISK_ON,TQQQ
2020-02-24,13.2586476410577,TQQQ,1.0,RISK_ON,TQQQ
