date,recommended_dca,recommended_units
2016-08-26,6.34036651835862,2.0
2016-08-29,6.383678459035089,1.0
2016-08-30,6.3650393606852,1.0
2016-08-31,6.366518889351565,1.0
2016-09-01,6.422248336599106,1.0
2016-09-02,6.410614473794892,1.0
2016-09-06,6.392612341230448,1.0
2016-09-07,6.345640139189684,1.0
2016-09-08,6.336205162809912,1.0
2016-09-09,6.103577072319408,2.0
2016-09-12,6.347311623193487,2.0
2016-09-13,6.224566970783865,2.0
2016-09-14,6.343191637586826,2.0
2016-09-15,6.635415858851761,2.0
2016-09-16,6.637488981514545,2.0
2016-09-19,6.659239530209256,2.0
2016-09-20,6.60339771975493,2.0
2016-09-21,6.7757896892997715,2.0
2016-09-22,6.828090468621087,2.0
2016-09-23,6.683029440865376,2.0
2016-09-26,6.544637926776544,2.0
2016-09-27,6.779492274290991,2.0
2016-09-28,6.809247472584659,2.0
2016-09-29,6.976125355917042,1.0
2016-09-30,7.084376974008539,1.0
2016-10-03,7.035292364459554,1.0
2016-10-04,7.017372072213548,1.0
2016-10-05,7.0719093714840415,1.0
2016-10-06,7.112808113459422,1.0
2016-10-07,7.099167977405429,1.0
2016-10-10,7.063957874394149,1.0
2016-10-11,6.916761280996242,2.0
2016-10-12,6.865170980683865,2.0
2016-10-13,6.699457503619374,2.0
2016-10-14,6.8085217017376225,2.0
2016-10-17,6.731534058407819,2.0
2016-10-18,6.895806479940089,2.0
2016-10-19,6.8275630193187675,2.0
2016-10-20,6.925248306827018,2.0
2016-10-21,6.888099454952461,2.0
2016-10-24,7.143672101838184,2.0
2016-10-25,7.132491112079376,2.0
2016-10-26,7.105023264908452,2.0
2016-10-27,7.041828571522629,2.0
2016-10-28,6.960941037925665,2.0
2016-10-31,7.034060026602937,2.0
2016-11-01,6.901894040820541,2.0
2016-11-02,6.809827287670807,2.0
2016-11-03,6.779623548185677,2.0
2016-11-04,6.700292433311418,2.0
2016-11-07,7.086707124230512,2.0
2016-11-08,7.117371533728122,2.0
2016-11-09,7.041894445900713,2.0
2016-11-10,6.747586197239994,2.0
2016-11-11,7.254976788243662,2.0
2016-11-14,7.173945341330548,2.0
2016-11-15,7.450003660160207,2.0
2016-11-16,7.622025597624366,2.0
2016-11-17,7.788173368707114,2.0
2016-11-18,7.894833532004477,1.0
2016-11-21,7.929824255711062,1.0
2016-11-22,8.035806169642346,1.0
2016-11-23,8.046601151031174,1.0
2016-11-25,8.05783542479643,1.0
2016-11-28,8.035428987674834,1.0
2016-11-29,8.019938770797737,1.0
2016-11-30,7.971872295973948,1.0
2016-12-01,7.578835890536337,2.0
2016-12-02,7.77467939405499,2.0
2016-12-05,7.963882102787917,2.0
2016-12-06,8.184105438227865,2.0
2016-12-07,8.529530153113727,2.0
2016-12-08,8.6752065182504,1.0
2016-12-09,8.63884164231431,1.0
2016-12-12,8.573532795296051,1.0
2016-12-13,8.669951313061077,1.0
2016-12-14,8.66346355152447,1.0
2016-12-15,8.815401965440008,1.0
2016-12-16,8.719739289862263,1.0
2016-12-19,8.810138030450116,1.0
2016-12-20,8.892499442691173,1.0
2016-12-21,8.892499442691173,1.0
2016-12-22,8.940300994265378,1.0
2016-12-23,8.984640662574142,1.0
2016-12-27,9.093917402598164,1.0
2016-12-28,8.917650867173345,2.0
2016-12-29,8.916660354379715,2.0
2016-12-30,8.63689750958884,2.0
2017-01-03,8.645972622566672,2.0
2017-01-04,8.698381667111507,2.0
2017-01-05,8.538611519941615,2.0
2017-01-06,8.675545693455113,2.0
2017-01-09,8.861728877671457,2.0
2017-01-10,8.951359936247,2.0
2017-01-11,9.007847400269027,2.0
2017-01-12,8.852751009040235,2.0
2017-01-13,8.964371909689058,2.0
2017-01-17,8.67714535468745,2.0
2017-01-18,8.91884856370099,2.0
2017-01-19,8.837370807088003,2.0
2017-01-20,9.065966961601202,2.0
2017-01-23,8.946684797387647,2.0
2017-01-24,9.300981287103102,2.0
2017-01-25,9.57366337629184,2.0
2017-01-26,9.462280284691278,2.0
2017-01-27,9.701818669210692,2.0
2017-01-30,9.59877594678753,2.0
2017-01-31,9.34936929788299,2.0
2017-02-01,9.645897243839999,2.0
2017-02-02,9.629619774373225,2.0
2017-02-03,9.740783519087373,2.0
2017-02-06,9.808438072666927,2.0
2017-02-07,9.880608081635046,2.0
2017-02-08,9.912777571963552,2.0
2017-02-09,9.739911499485592,2.0
2017-02-10,9.724663882010285,2.0
2017-02-13,9.77044691665942,2.0
2017-02-14,9.701933602433272,2.0
2017-02-15,9.863321096467816,2.0
2017-02-16,9.887948460452337,2.0
2017-02-17,9.99390574762955,2.0
2017-02-21,10.27998250917908,1.0
2017-02-22,10.280446223782274,1.0
2017-02-23,10.110149517763379,1.0
2017-02-24,10.104387503059572,2.0
2017-02-27,10.298608968560057,2.0
2017-02-28,10.032856338505386,2.0
2017-03-01,10.346580170377806,2.0
2017-03-02,10.132631649554888,2.0
2017-03-03,10.120139044569246,2.0
2017-03-06,10.130717570534989,2.0
2017-03-07,10.177810851545884,2.0
2017-03-08,10.227673566244874,2.0
2017-03-09,10.260198265761545,2.0
2017-03-10,10.496096318362412,2.0
2017-03-13,10.658541377458105,2.0
2017-03-14,10.592930574565472,2.0
2017-03-15,10.764054242663363,2.0
2017-03-16,10.736066215319555,2.0
2017-03-17,10.775294708228559,2.0
2017-03-20,10.93565422608078,2.0
2017-03-21,10.428461716930633,2.0
2017-03-22,10.650431138483246,2.0
2017-03-23,10.595982078556498,2.0
2017-03-24,10.74469809218975,2.0
2017-03-27,10.78208859972144,2.0
2017-03-28,10.853941441057218,2.0
2017-03-29,10.793485045930055,2.0
2017-03-30,10.916598573535111,2.0
2017-03-31,10.902688237230894,2.0
2017-04-03,10.776475418914396,2.0
2017-04-04,10.7927993272044,1.0
2017-04-05,10.751704843194112,1.0
2017-04-06,10.754575324785295,1.0
2017-04-07,10.750477070650799,1.0
2017-04-10,10.75457845180974,1.0
2017-04-11,10.709501579358221,1.0
2017-04-12,10.66238845699459,1.0
2017-04-13,10.620275463612803,1.0
2017-04-17,10.7043338100538,1.0
2017-04-18,10.693988583486407,1.0
2017-04-19,10.706426622072973,1.0
2017-04-20,10.792874643807403,1.0
2017-04-21,10.791247929923793,1.0
2017-04-24,10.921969214871385,1.0
2017-04-25,11.002704054074309,1.0
2017-04-26,10.9866340050852,1.0
2017-04-27,11.050710575135797,1.0
2017-04-28,11.071695101401804,1.0
2017-05-01,11.164608108812386,1.0
2017-05-02,11.186694085079614,1.0
2017-05-03,11.149901766935448,1.0
2017-05-04,11.153719591076353,1.0
2017-05-05,11.19416643061987,1.0
2017-05-08,11.216515276797487,1.0
2017-05-09,11.25764419946126,1.0
2017-05-10,11.263636315432251,1.0
2017-05-11,11.25465645903601,1.0
2017-05-12,11.279017949931506,1.0
2017-05-15,11.314094495120706,1.0
2017-05-16,11.3615666668046,1.0
2017-05-17,11.075053791255103,2.0
2017-05-18,11.26200354451564,2.0
2017-05-19,11.352787184714598,2.0
2017-05-22,11.548952685790718,2.0
2017-05-23,11.567946438126144,2.0
2017-05-24,11.674235139335998,2.0
2017-05-25,11.879046401526745,2.0
2017-05-26,11.912767955314598,2.0
2017-05-30,11.929227134133173,2.0
2017-05-31,11.919507103733746,2.0
2017-06-01,12.014507133188067,2.0
2017-06-02,12.28795310670057,2.0
2017-06-05,12.28132195314147,2.0
2017-06-06,12.188448343903413,2.0
2017-06-07,12.27723619845369,2.0
2017-06-08,12.299354737104766,2.0
2017-06-09,11.706411248497762,2.0
2017-06-12,11.565091423099336,2.0
2017-06-13,11.745297054205764,2.0
2017-06-14,11.64041016241179,2.0
2017-06-15,11.53580941135578,2.0
2017-06-16,11.443676295157747,2.0
2017-06-19,11.812938707457942,2.0
2017-06-20,11.634535535804654,2.0
2017-06-21,11.859831253200655,2.0
2017-06-22,11.850812804412097,2.0
2017-06-23,11.939513532760609,2.0
2017-06-26,11.833914925000727,2.0
2017-06-27,11.399844020355825,2.0
2017-06-28,11.718868836467067,2.0
2017-06-29,11.320902422291121,2.0
2017-06-30,11.294718924142574,2.0
2017-07-03,11.089625863811868,2.0
2017-07-05,11.300521514057918,2.0
2017-07-06,11.101598019285117,2.0
2017-07-07,11.323327275128376,2.0
2017-07-10,11.481269642141534,2.0
2017-07-11,11.544014366746108,2.0
2017-07-12,11.817972960516448,2.0
2017-07-13,11.87002560767471,2.0
2017-07-14,12.05594777175162,2.0
2017-07-17,12.06042748282774,2.0
2017-07-18,12.220245013609567,2.0
2017-07-19,12.3693826396013,2.0
2017-07-20,12.400360398929303,2.0
2017-07-21,12.387839887789333,2.0
2017-07-24,12.495436936364202,2.0
2017-07-25,12.439666841494248,2.0
2017-07-26,12.5139497228277,2.0
2017-07-27,12.365090205414182,2.0
2017-07-28,12.33853258089158,2.0
2017-07-31,12.231449003917,2.0
2017-08-01,12.284854366780376,2.0
2017-08-02,12.197535148627027,1.0
2017-08-03,12.149293733403903,1.0
2017-08-04,12.153714694562082,1.0
2017-08-07,12.364426092123967,1.0
2017-08-08,12.321280416140093,1.0
2017-08-09,12.280842125633312,1.0
2017-08-10,11.939166205797505,2.0
2017-08-11,12.070537314792016,2.0
2017-08-14,12.693685555544333,2.0
2017-08-15,12.756113734452256,2.0
2017-08-16,12.794370045226493,2.0
2017-08-17,12.114806508040676,2.0
2017-08-18,12.18883634478138,2.0
2017-08-21,12.014803650316743,2.0
2017-08-22,12.39478127303427,2.0
2017-08-23,12.504163661490562,2.0
2017-08-24,12.494262006547451,2.0
2017-08-25,12.37000827516038,2.0
2017-08-28,12.434260296404387,2.0
2017-08-29,12.492927769825823,2.0
2017-08-30,12.917058635687,2.0
2017-08-31,13.169554989458337,2.0
2017-09-01,13.284508241579706,2.0
2017-09-05,13.165926222137132,1.0
2017-09-06,13.203833223805757,1.0
2017-09-07,13.231033858933639,1.0
2017-09-08,13.122293531444074,1.0
2017-09-11,13.26159285987036,1.0
2017-09-12,13.298974961761568,1.0
2017-09-13,13.317370563347714,1.0
2017-09-14,13.242462365237152,1.0
2017-09-15,13.278025572881345,1.0
2017-09-18,13.267259356658315,1.0
2017-09-19,13.286130053828227,1.0
2017-09-20,13.249262826636185,1.0
2017-09-21,13.164301917093175,1.0
2017-09-22,13.153348574876182,1.0
2017-09-25,13.015795442165814,2.0
2017-09-26,13.075044197196597,2.0
2017-09-27,13.311516895678935,2.0
2017-09-28,13.296474220425017,2.0
2017-09-29,13.484249743923263,2.0
2017-10-02,13.509427065585134,2.0
2017-10-03,13.566027311793226,2.0
2017-10-04,13.58955969045772,2.0
2017-10-05,13.850558654730449,2.0
2017-10-06,13.883948541342232,2.0
2017-10-09,13.860681163067442,2.0
2017-10-10,13.88008475832292,2.0
2017-10-11,13.960751654771554,2.0
2017-10-12,13.910477760601081,2.0
2017-10-13,14.014305377415004,2.0
2017-10-16,14.110796659543384,2.0
2017-10-17,14.143879189122847,2.0
2017-10-18,14.107762119748038,2.0
2017-10-19,14.003893729501636,2.0
2017-10-20,14.071852636575782,2.0
2017-10-23,13.896969636440458,2.0
2017-10-24,13.94426125533256,2.0
2017-10-25,13.831262957103787,2.0
2017-10-26,13.745774030472521,2.0
2017-10-27,14.53548085932492,2.0
2017-10-30,14.604548180490097,2.0
2017-10-31,14.707521586091683,2.0
2017-11-01,14.694694699907343,2.0
2017-11-02,14.759521831703099,1.0
2017-11-03,15.021877374070943,1.0
2017-11-06,15.235050104272153,1.0
2017-11-07,15.221039036683994,1.0
2017-11-08,15.272196627190102,1.0
2017-11-09,14.96233413313923,2.0
2017-11-10,15.151759677133162,2.0
2017-11-13,15.233995506202955,2.0
2017-11-14,15.205803334388966,2.0
2017-11-15,14.93707918410131,2.0
2017-11-16,15.385570689956634,2.0
2017-11-17,15.249700613161389,2.0
2017-11-20,15.608509260511855,2.0
2017-11-21,15.9816110166446,2.0
2017-11-22,15.773735520949332,2.0
2017-11-24,16.054844786962857,2.0
2017-11-27,15.65183089053925,2.0
2017-11-28,15.642338732670654,2.0
2017-11-29,14.27153632647727,2.0
2017-11-30,14.447790113900162,2.0
2017-12-01,14.117915356693285,2.0
2017-12-04,13.434978105465905,2.0
2017-12-05,13.441491323412022,1.0
2017-12-06,13.486750491267838,1.0
2017-12-07,13.618222929672376,1.0
2017-12-08,13.548052186106899,1.0
2017-12-11,13.626723487331907,1.0
2017-12-12,13.490536732619077,1.0
2017-12-13,13.489854885664705,1.0
2017-12-14,13.479634837405142,1.0
2017-12-15,13.679589110114124,1.0
2017-12-18,13.9869172108244,1.0
2017-12-19,13.970105183572516,1.0
2017-12-20,14.067596484541932,1.0
2017-12-21,13.915815045265951,1.0
2017-12-22,13.90360785030613,1.0
2017-12-26,13.769729817004928,2.0
2017-12-27,13.862283272846177,2.0
2017-12-28,13.921166224115964,2.0
2017-12-29,13.64305339931973,2.0
2018-01-02,14.392975791770354,2.0
2018-01-03,14.533444630381814,1.0
2018-01-04,14.561844536268968,1.0
2018-01-05,14.708436277892321,1.0
2018-01-08,14.762965449177507,1.0
2018-01-09,14.766719800574881,1.0
2018-01-10,14.731695244023989,1.0
2018-01-11,14.8300444430052,1.0
2018-01-12,14.934859933378114,1.0
2018-01-16,14.896327863647773,1.0
2018-01-17,15.052793765195942,1.0
2018-01-18,15.057613055243781,1.0
2018-01-19,15.105763925212301,1.0
2018-01-22,15.263059666782617,1.0
2018-01-23,15.391980225305767,1.0
2018-01-24,15.287949286979202,1.0
2018-01-25,15.281522462616632,1.0
2018-01-26,15.509005978997438,1.0
2018-01-29,15.440547545728245,1.0
2018-01-30,15.308996165023215,1.0
2018-01-31,15.371984845671923,1.0
2018-02-01,15.243850043909141,2.0
2018-02-02,14.623103103423295,2.0
2018-02-05,13.497763744100869,2.0
2018-02-06,14.191551310299715,2.0
2018-02-07,13.817417616631094,2.0
2018-02-08,12.675896423265883,2.0
2018-02-09,13.060768695000728,1.0
2018-02-12,13.304464496628071,1.0
2018-02-13,13.358453153791402,1.0
2018-02-14,13.61919581935927,1.0
2018-02-15,13.85646929208945,1.0
2018-02-16,13.804886406453567,1.0
2018-02-20,13.827857729535014,1.0
2018-02-21,13.786360596564029,1.0
2018-02-22,13.78722447223683,1.0
2018-02-23,14.060999343816567,1.0
2018-02-26,14.249144488722566,1.0
2018-02-27,14.079068440669507,1.0
2018-02-28,13.984732032501839,2.0
2018-03-01,13.53604456800544,2.0
2018-03-02,13.784129489736861,2.0
2018-03-05,14.072396295464971,2.0
2018-03-06,14.191007754899893,2.0
2018-03-07,14.261767139210425,2.0
2018-03-08,14.403494240809573,2.0
2018-03-09,14.962644229367282,2.0
2018-03-12,15.111946019793578,2.0
2018-03-13,14.746193601684865,2.0
2018-03-14,14.712826185052974,2.0
2018-03-15,14.669014569202957,2.0
2018-03-16,14.604293006475608,2.0
2018-03-19,13.993033211616327,2.0
2018-03-20,14.061593072911057,2.0
2018-03-21,13.925928850946539,2.0
2018-03-22,13.247656580498052,2.0
2018-03-23,12.53422393267274,2.0
2018-03-26,13.474454461114037,2.0
2018-03-27,12.61307422676266,2.0
2018-03-28,12.323139276107453,2.0
2018-03-29,12.777977625368258,2.0
2018-04-02,12.021528167238076,2.0
2018-04-03,12.251070357998264,1.0
2018-04-04,12.406859382022269,1.0
2018-04-05,12.27970418457391,1.0
2018-04-06,11.906116821807027,2.0
2018-04-09,12.051337540822644,2.0
2018-04-10,12.823836820322635,2.0
2018-04-11,12.82735537240132,2.0
2018-04-12,13.314525835191965,2.0
2018-04-13,13.10611719139389,2.0
2018-04-16,13.162407880381458,2.0
2018-04-17,13.656950834006832,1.0
2018-04-18,13.515891064992818,1.0
2018-04-19,12.934103455298764,2.0
2018-04-20,12.624506436741541,2.0
2018-04-23,12.285861776301438,2.0
2018-04-24,12.086651477137266,2.0
2018-04-25,12.058237843794435,2.0
2018-04-26,12.307477757051709,1.0
2018-04-27,12.216798833513566,1.0
2018-04-30,12.081799238467045,1.0
2018-05-01,12.28099900756541,1.0
2018-05-02,12.209621469107972,1.0
2018-05-03,12.209901773054447,1.0
2018-05-04,12.43887303271908,1.0
2018-05-07,12.537413342466657,1.0
2018-05-08,12.523591809809998,1.0
2018-05-09,12.663443729745595,1.0
2018-05-10,12.794800999317767,1.0
2018-05-11,12.782032066423191,1.0
2018-05-14,12.800968030610234,1.0
2018-05-15,12.662937269108111,1.0
2018-05-16,12.7406631481545,1.0
2018-05-17,12.692734556062259,1.0
2018-05-18,12.624967303291676,1.0
2018-05-21,12.698456826311633,1.0
2018-05-22,12.676402455698742,1.0
2018-05-23,12.782631886214793,1.0
2018-05-24,12.779046165065,1.0
2018-05-25,12.78980906102129,1.0
2018-05-29,12.735318962549643,1.0
2018-05-30,12.825886970770384,1.0
2018-05-31,12.816728094561169,1.0
2018-06-01,13.015472075189386,1.0
2018-06-04,13.12673452428905,1.0
2018-06-05,13.171956373059194,1.0
2018-06-06,13.244397281132276,1.0
2018-06-07,13.14192814364108,1.0
2018-06-08,13.139015745502206,1.0
2018-06-11,13.173243513178168,1.0
2018-06-12,13.242793452995134,1.0
2018-06-13,13.237774946563519,1.0
2018-06-14,13.371946262420886,1.0
2018-06-15,13.3276326890224,1.0
2018-06-18,13.317719746291642,1.0
2018-06-19,13.278008006943708,1.0
2018-06-20,13.370752077549778,1.0
2018-06-21,13.25535233837438,1.0
2018-06-22,13.210953554875243,1.0
2018-06-25,12.929777815321971,2.0
2018-06-26,13.02474956799683,2.0
2018-06-27,12.676281144747545,2.0
2018-06-28,12.883403252858036,2.0
2018-06-29,12.922683758306004,2.0
2018-07-02,13.115773199009038,2.0
2018-07-03,12.81477731099695,2.0
2018-07-05,13.128441322636348,2.0
2018-07-06,13.522257400696372,2.0
2018-07-09,13.773161777720748,2.0
2018-07-10,13.795100742932728,2.0
2018-07-11,13.660650033604675,2.0
2018-07-12,14.110056802558626,2.0
2018-07-13,14.137524755035061,2.0
2018-07-16,14.073976737504196,2.0
2018-07-17,14.247674566519034,2.0
2018-07-18,14.187249957409685,2.0
2018-07-19,14.047396276259436,2.0
2018-07-20,14.034355100791101,2.0
2018-07-23,14.11553771804171,2.0
2018-07-24,14.235515872333456,2.0
2018-07-25,14.63136537804264,1.0
2018-07-26,14.418328986218112,1.0
2018-07-27,14.217830979343992,2.0
2018-07-30,13.809713881976284,2.0
2018-07-31,13.993140031406917,2.0
2018-08-01,14.120702335293254,2.0
2018-08-02,14.495621742571846,2.0
2018-08-03,14.582186000665887,2.0
2018-08-06,14.760753441320233,2.0
2018-08-07,14.856893687773995,2.0
2018-08-08,14.883431985183572,2.0
2018-08-09,14.874593765657696,2.0
2018-08-10,14.643261635339567,2.0
2018-08-13,14.615041336732146,2.0
2018-08-14,14.794922140697189,2.0
2018-08-15,14.435854729398383,2.0
2018-08-16,14.524134870995773,2.0
2018-08-17,14.522643535686955,2.0
2018-08-20,14.503248613707598,2.0
2018-08-21,14.603266953275257,2.0
2018-08-22,14.716332176511832,2.0
2018-08-23,14.66742550990536,2.0
2018-08-24,14.939085148191529,2.0
2018-08-27,15.239191141178795,2.0
2018-08-28,15.284350783309359,2.0
2018-08-29,15.64073110831627,2.0
2018-08-30,15.581764003072148,2.0
2018-08-31,15.612024317889102,2.0
2018-09-04,15.48822072179779,2.0
2018-09-05,15.077744730384183,2.0
2018-09-06,14.803739755740434,2.0
2018-09-07,14.706125182054201,2.0
2018-09-10,14.79219196496205,2.0
2018-09-11,15.011171509065884,2.0
2018-09-12,14.924504357145857,2.0
2018-09-13,15.21914141649382,2.0
2018-09-14,15.141811781155553,2.0
2018-09-17,14.71614525570886,2.0
2018-09-18,14.949170506986967,2.0
2018-09-19,14.927077853683619,2.0
2018-09-20,15.23953210471002,2.0
2018-09-21,15.077596559716943,2.0
2018-09-24,15.164137939734498,2.0
2018-09-25,15.205088092042649,2.0
2018-09-26,15.194864028948084,2.0
2018-09-27,15.475398205319228,2.0
2018-09-28,15.459470943200323,2.0
2018-10-01,15.518867738253073,2.0
2018-10-02,15.459584393509235,2.0
2018-10-03,15.490006036126081,2.0
2018-10-04,14.900943377513997,2.0
2018-10-05,14.527388585237011,2.0
2018-10-08,14.353882457499882,2.0
2018-10-09,14.427619086291386,2.0
2018-10-10,13.18028790310166,2.0
2018-10-11,12.824212769711362,2.0
2018-10-12,13.546388953307398,2.0
2018-10-15,13.205571313396126,2.0
2018-10-16,13.963912054881922,2.0
2018-10-17,13.994609856128239,2.0
2018-10-18,13.347586181542646,2.0
2018-10-19,13.311446324724095,2.0
2018-10-22,13.445189010141249,2.0
2018-10-23,13.346550956027427,2.0
2018-10-24,12.136514195198103,2.0
2018-10-25,12.966786295381882,2.0
2018-10-26,12.295289300345331,2.0
2018-10-29,11.857025432183448,2.0
2018-10-30,12.162535718176128,2.0
2018-10-31,12.709614381442549,2.0
2018-11-01,13.079631183600588,2.0
2018-11-02,12.689168852224778,2.0
2018-11-05,12.606282121730986,2.0
2018-11-06,12.784020246795649,2.0
2018-11-07,13.567787993201362,2.0
2018-11-08,13.413548618356968,2.0
2018-11-09,12.959224664319269,2.0
2018-11-12,12.200330390848167,2.0
2018-11-13,12.197004657029115,2.0
2018-11-14,11.990769729123583,2.0
2018-11-15,12.418563146625342,2.0
2018-11-16,12.327855518717989,2.0
2018-11-19,11.539930883083924,2.0
2018-11-20,11.113191506445075,3.0
2018-11-21,11.157320947708168,1.0
2018-11-23,11.074960072996568,1.0
2018-11-26,11.328385436517536,1.0
2018-11-27,11.36756370931733,1.0
2018-11-28,11.726862232394394,1.0
2018-11-29,11.690979007337543,1.0
2018-11-30,11.772606892487751,1.0
2018-12-03,11.97388848873285,1.0
2018-12-04,11.391759712926577,1.0
2018-12-06,11.447001060413758,1.0
2018-12-07,11.019673768458247,1.0
2018-12-10,11.134753012714848,1.0
2018-12-11,11.200440213515705,1.0
2018-12-12,11.365819572279598,1.0
2018-12-13,11.323759096176175,1.0
2018-12-14,11.162653148523583,2.0
2018-12-17,10.88355750884779,2.0
2018-12-18,11.170448994176558,2.0
2018-12-19,10.229285364479095,2.0
2018-12-20,10.092355077731401,1.0
2018-12-21,9.938109842841033,1.0
2018-12-24,9.650401179811873,2.0
2018-12-26,10.23453181365412,1.0
2018-12-27,10.310883131040338,1.0
2018-12-28,10.383416537576238,1.0
2018-12-31,10.449025293996426,1.0
2019-01-02,10.541408750323676,1.0
2019-01-03,10.200970184316297,1.0
2019-01-04,10.635907844778064,1.0
2019-01-07,10.74892749056587,1.0
2019-01-08,10.852361319939986,1.0
2019-01-09,10.937834020973874,1.0
2019-01-10,10.972899671097531,1.0
2019-01-11,10.929345016601292,1.0
2019-01-14,10.834514147782421,1.0
2019-01-15,11.0347058690536,1.0
2019-01-16,11.039880711722729,1.0
2019-01-17,11.126042947944903,1.0
2019-01-18,11.227859011723348,1.0
2019-01-22,11.021185411967373,2.0
2019-01-23,11.028112710826395,2.0
2019-01-24,11.157947193935374,2.0
2019-01-25,11.422995764734113,2.0
2019-01-28,11.142271299985293,2.0
2019-01-29,10.932057717023772,2.0
2019-01-30,11.478354383939513,2.0
2019-01-31,11.81482846224394,2.0
2019-02-01,11.714299601715489,2.0
2019-02-04,12.000362736693452,2.0
2019-02-05,12.211552083588028,2.0
2019-02-06,12.147252620628203,2.0
2019-02-07,11.816649646520979,2.0
2019-02-08,11.856884767710495,2.0
2019-02-11,11.838474906485656,2.0
2019-02-12,12.180163173121995,2.0
2019-02-13,12.196678770799295,2.0
2019-02-14,12.226391614741056,2.0
2019-02-15,12.323661855039381,2.0
2019-02-19,12.372926541968878,2.0
2019-02-20,12.366371623085103,2.0
2019-02-21,12.272928619500096,2.0
2019-02-22,12.450654584244473,2.0
2019-02-25,12.542157321335589,1.0
2019-02-26,12.555180608262331,1.0
2019-02-27,12.542184283093757,1.0
2019-02-28,12.516135050537242,1.0
2019-03-01,12.59951118611319,1.0
2019-03-04,12.6014487911,1.0
2019-03-05,12.541401502310393,1.0
2019-03-06,12.337022365522621,2.0
2019-03-07,12.057200874189805,2.0
2019-03-08,12.044241880050736,2.0
2019-03-11,12.616899191375099,2.0
2019-03-12,12.715007414764315,2.0
2019-03-13,12.818719049790914,2.0
2019-03-14,12.673048588692648,2.0
2019-03-15,13.40096679401502,2.0
2019-03-18,13.34261592593483,2.0
2019-03-19,13.702788858460526,2.0
2019-03-20,13.442571399262032,2.0
2019-03-21,14.371636699639472,1.0
2019-03-22,13.964070875716068,2.0
2019-03-25,13.608996303139877,2.0
2019-03-26,13.884908954329566,2.0
2019-03-27,13.479128478004455,2.0
2019-03-28,13.432217108725625,2.0
2019-03-29,13.844241358101337,2.0
2019-04-01,14.524005711058365,2.0
2019-04-02,14.554824274388347,2.0
2019-04-03,15.215721962181574,2.0
2019-04-04,15.254184373831006,2.0
2019-04-05,15.486606545453016,2.0
2019-04-08,15.560961082590486,2.0
2019-04-09,15.210997195812109,2.0
2019-04-10,15.471392041765935,2.0
2019-04-11,15.445951445619517,2.0
2019-04-12,15.87434333374731,1.0
2019-04-15,15.761605347070754,1.0
2019-04-16,16.262110582245583,1.0
2019-04-17,16.50880511391671,1.0
2019-04-18,16.5192972832646,1.0
2019-04-22,16.521625582493776,1.0
2019-04-23,16.686888680464744,1.0
2019-04-24,16.848084984739398,1.0
2019-04-25,16.542382679397434,2.0
2019-04-26,16.266225646355604,2.0
2019-04-29,16.20934775145946,2.0
2019-04-30,16.449003084686858,2.0
2019-05-01,16.1801747408453,2.0
2019-05-02,16.53945980310753,2.0
2019-05-03,16.760508861345777,2.0
2019-05-06,16.211504809817317,2.0
2019-05-07,15.422608305073366,2.0
2019-05-08,15.175864197730476,2.0
2019-05-09,14.815793358364006,2.0
2019-05-10,14.844731523704693,2.0
2019-05-13,13.44781833499098,2.0
2019-05-14,14.089490415804057,2.0
2019-05-15,14.31976294081864,2.0
2019-05-16,13.835200648705683,2.0
2019-05-17,13.290118450154633,2.0
2019-05-20,12.228140469823316,3.0
2019-05-21,12.997205606712793,3.0
2019-05-22,12.18404380980426,3.0
2019-05-23,11.567768677257694,3.0
2019-05-24,11.562071046310104,1.0
2019-05-28,11.457197150269602,1.0
2019-05-29,11.509004133461556,1.0
2019-05-30,11.59646705395572,1.0
2019-05-31,11.428675886879672,1.0
2019-06-03,11.465334273074674,1.0
2019-06-04,11.775076343101198,1.0
2019-06-05,11.861578062873734,1.0
2019-06-06,11.952926690320206,1.0
2019-06-07,12.180108722260162,1.0
2019-06-10,12.328284890125376,1.0
2019-06-11,12.343814610446783,1.0
2019-06-12,12.274111050894144,1.0
2019-06-13,12.341053876821169,1.0
2019-06-14,12.287510463054536,1.0
2019-06-17,12.362135185275827,1.0
2019-06-18,12.5405031079499,1.0
2019-06-19,12.58966510285613,1.0
2019-06-20,12.704843834943134,1.0
2019-06-21,12.685545500328988,1.0
2019-06-24,12.684210748824775,1.0
2019-06-25,12.467899478256262,2.0
2019-06-26,12.57302626932888,2.0
2019-06-27,12.663941101279892,2.0
2019-06-28,12.699628468390442,2.0
2019-07-01,13.036804689261547,2.0
2019-07-02,13.14235058978766,2.0
2019-07-03,13.336421072059899,2.0
2019-07-05,13.278885898241173,2.0
2019-07-08,13.09250368216651,2.0
2019-07-09,13.223502943017646,2.0
2019-07-10,13.484206889244337,2.0
2019-07-11,13.460251466524925,2.0
2019-07-12,13.610787486830887,2.0
2019-07-15,13.687629156015214,2.0
2019-07-16,13.558155202190502,2.0
2019-07-17,13.424083340236544,2.0
2019-07-18,13.462774186021974,2.0
2019-07-19,13.245620922619192,2.0
2019-07-22,13.453821609820134,2.0
2019-07-23,13.627101084681204,2.0
2019-07-24,13.820476459307509,2.0
2019-07-25,13.557418020843064,2.0
2019-07-26,13.825712144422768,2.0
2019-07-29,13.740209407536435,2.0
2019-07-30,13.6174928204867,2.0
2019-07-31,13.234424447566347,2.0
