date,allocation_signal,SMH_close,QQQ_close,Rank 1 from SOXL/TQQQ top five_equity,Rank 1 from SOXL/TQQQ top five_exposure,Rank 1 from SOXL/TQQQ top five_cash,Rank 2 from SOXL/TQQQ top five_equity,Rank 2 from SOXL/TQQQ top five_exposure,Rank 2 from SOXL/TQQQ top five_cash,Rank 3 from SOXL/TQQQ top five_equity,Rank 3 from SOXL/TQQQ top five_exposure,Rank 3 from SOXL/TQQQ top five_cash,Rank 4 from SOXL/TQQQ top five_equity,Rank 4 from SOXL/TQQQ top five_exposure,Rank 4 from SOXL/TQQQ top five_cash,Rank 5 from SOXL/TQQQ top five_equity,Rank 5 from SOXL/TQQQ top five_exposure,Rank 5 from SOXL/TQQQ top five_cash
2012-07-11,QQQ,12.949807167053223,55.946922302246094,1.1157769300160365,1.0,False,1.1010683878218026,1.0,False,1.1578075519746553,2.0,False,1.0738856637666343,1.0,False,1.0738856637666343,1.0,False
2012-07-12,QQQ,12.758745193481445,55.423126220703125,1.1053306076846474,1.0,False,1.0907597723820444,1.0,False,1.1361278944010398,2.0,False,1.0638315431902188,1.0,False,1.0638315431902188,1.0,False
2012-07-13,QQQ,12.915839195251465,56.26652908325195,1.1053306076846474,0.0,True,1.1073584375442502,1.0,False,1.1707060058754326,2.0,False,1.080020427325398,1.0,False,1.080020427325398,1.0,False
2012-07-16,QQQ,12.784217834472656,56.106719970703125,1.1021912296855927,1.0,False,1.1042133000697925,1.0,False,1.164055889335359,2.0,False,1.0769529357129315,1.0,False,1.0769529357129315,1.0,False
2012-07-17,QQQ,12.762989044189453,56.39968490600586,1.107946393816818,1.0,False,1.1099790225747668,1.0,False,1.1762122783912858,2.0,False,1.0825763164291804,1.0,False,1.0825763164291804,1.0,False
2012-07-18,QQQ,13.213048934936523,57.163169860839844,1.1229447116948603,1.0,False,1.125004856235531,1.0,False,1.2080571505652833,2.0,False,1.0972311984809284,1.0,False,1.0972311984809284,1.0,False
2012-07-19,QQQ,13.323441505432129,57.7934684753418,1.1353266439366627,1.0,False,1.1374095042618642,1.0,False,1.2346979666744717,2.0,False,1.1093296056524422,1.0,False,1.1093296056524422,1.0,False
2012-07-20,QQQ,13.102659225463867,57.02999496459961,1.1203285508726464,1.0,False,1.1223838958275678,1.0,False,1.2020763152598175,2.0,False,1.0946749432668634,1.0,False,1.0946749432668634,1.0,False
2012-07-23,QQQ,12.966790199279785,56.337520599365234,1.1067252040268147,1.0,False,1.108755592400662,1.0,False,1.1728844125114648,2.0,False,1.081383089796646,1.0,False,1.081383089796646,1.0,False
2012-07-24,QQQ,12.873381614685059,55.89365005493164,1.098005567208873,1.0,False,1.100019958613324,1.0,False,1.1544026320851886,2.0,False,1.0728631177477745,1.0,False,1.0728631177477745,1.0,False
2012-07-25,QQQ,13.14511489868164,55.520809173583984,1.0906812761131859,1.0,False,1.0926822304372907,1.0,False,1.1390016520327606,2.0,False,1.065706540390716,1.0,False,1.065706540390716,1.0,False
2012-07-26,QQQ,13.412604331970215,56.257633209228516,1.0906812761131859,0.0,True,1.107183361503135,1.0,False,1.169233336561446,2.0,False,1.079849673489667,1.0,False,1.079849673489667,1.0,False
2012-07-27,QQQ,13.735285758972168,57.58928680419922,1.11649838855554,1.0,False,1.133391088695532,1.0,False,1.2245863148924374,2.0,False,1.1054103950789032,1.0,False,1.1054103950789032,1.0,False
2012-07-30,QQQ,13.633386611938477,57.54490280151367,1.1156379044234037,1.0,False,1.1325175853771896,1.0,False,1.2226987401261908,2.0,False,1.104558456451661,1.0,False,1.104558456451661,1.0,False
2012-07-31,QQQ,13.688582420349121,57.52714157104492,1.1152935628575054,1.0,False,1.132168033898874,1.0,False,1.2219439683545836,2.0,False,1.1042175345566512,1.0,False,1.1042175345566512,1.0,False
2012-08-01,QQQ,13.688582420349121,57.35845947265625,1.1120232794162563,1.0,False,1.128848270836237,1.0,False,1.2147779570748165,2.0,False,1.1009797284407927,1.0,False,1.1009797284407927,1.0,False
2012-08-02,QQQ,13.586681365966797,57.15427780151367,1.1080647565823418,1.0,False,1.124829855269905,1.0,False,1.206129349855477,2.0,False,1.0970605178672537,1.0,False,1.0970605178672537,1.0,False
2012-08-03,QQQ,13.943333625793457,58.23737716674805,1.1290630839282108,1.0,False,1.1461458888040954,1.0,False,1.2518427411699733,2.0,False,1.1178503099218782,1.0,False,1.1178503099218782,1.0,False
2012-08-06,QQQ,13.93908977508545,58.68123245239258,1.137668221075661,1.0,False,1.1548812222894762,1.0,False,1.2613836416104773,1.0,False,1.1263699890825238,1.0,False,1.1263699890825238,1.0,False
2012-08-07,QQQ,14.125903129577637,59.16950225830078,1.1471344340074225,1.0,False,1.164490659697114,1.0,False,1.2718792552867,1.0,False,1.1357421926468634,1.0,False,1.1357421926468634,1.0,False
2012-08-08,QQQ,14.185345649719238,59.14288330078125,1.1466183653977065,1.0,False,1.1639667829325766,1.0,False,1.2713070669367177,1.0,False,1.1352312491366876,1.0,False,1.1352312491366876,1.0,False
2012-08-09,QQQ,14.291491508483887,59.32044982910156,1.1500608935784267,1.0,False,1.1674613968098606,1.0,False,1.275123951905903,1.0,False,1.1386395894221075,1.0,False,1.1386395894221075,1.0,False
2012-08-10,QQQ,14.393393516540527,59.35595703125,1.1507492808841355,1.0,False,1.1681601994645343,1.0,False,1.275887197701494,1.0,False,1.139321140323901,1.0,False,1.139321140323901,1.0,False
2012-08-13,QQQ,14.282999992370605,59.49797058105469,1.1535025342808842,1.0,False,1.1709551097812727,1.0,False,1.278939852888244,1.0,False,1.1420470510428493,1.0,False,1.1420470510428493,1.0,False
2012-08-14,QQQ,14.19808292388916,59.52461242675781,1.1540190466297315,1.0,False,1.171479436998746,1.0,False,1.2795125332316484,1.0,False,1.1425584338853638,1.0,False,1.1425584338853638,1.0,False
2012-08-15,QQQ,14.22355842590332,59.6755256652832,1.1569448405920386,1.0,False,1.1744494984320888,1.0,False,1.2827564918607182,1.0,False,1.1454551716620995,1.0,False,1.1454551716620995,1.0,False
2012-08-16,QQQ,14.393393516540527,60.385746002197266,1.1707140658366566,1.0,False,1.1884270530353531,1.0,False,1.2980230477506152,1.0,False,1.1590876541391009,1.0,False,1.1590876541391009,1.0,False
2012-08-17,QQQ,14.274507522583008,60.65208053588867,1.1758775622816493,1.0,False,1.193668673549322,1.0,False,1.3037480472087783,1.0,False,1.1641998716790047,1.0,False,1.1641998716790047,1.0,False
2012-08-20,QQQ,14.2405424118042,60.7408447265625,1.1775984565894,1.0,False,1.1954156051105174,1.0,False,1.3056560796988526,1.0,False,1.165903675711432,1.0,False,1.165903675711432,1.0,False
2012-08-21,QQQ,14.26601791381836,60.50117874145508,1.172951990188908,1.0,False,1.1906988373424474,1.0,False,1.3005043345764198,1.0,False,1.1613033535684385,1.0,False,1.1613033535684385,1.0,False
2012-08-22,QQQ,14.142889022827148,60.7497444152832,1.1777709971549586,1.0,False,1.1955907562271217,1.0,False,1.3058473831411725,1.0,False,1.1660745027692194,1.0,False,1.1660745027692194,1.0,False
2012-08-23,QQQ,13.994280815124512,60.25259017944336,1.1681325394837259,1.0,False,1.1858064680048368,1.0,False,1.2951607940182446,1.0,False,1.1565317650353184,1.0,False,1.1565317650353184,1.0,False
2012-08-24,QQQ,14.0367431640625,60.625423431396484,1.1753607541067144,1.0,False,1.1931440460298912,1.0,False,1.3031750388697592,1.0,False,1.1636881959482641,1.0,False,1.1636881959482641,1.0,False
2012-08-27,QQQ,13.968807220458984,60.72309494018555,1.1772543368930672,1.0,False,1.1950662788586697,1.0,False,1.3052745387999607,1.0,False,1.1655629734825919,1.0,False,1.1655629734825919,1.0,False
2012-08-28,QQQ,13.947578430175781,60.72309494018555,1.1772543368930672,1.0,False,1.1950662788586697,1.0,False,1.3052745387999607,1.0,False,1.1655629734825919,1.0,False,1.1655629734825919,1.0,False
2012-08-29,QQQ,13.973053932189941,60.72309494018555,1.1772543368930672,1.0,False,1.1950662788586697,1.0,False,1.3052745387999607,1.0,False,1.1655629734825919,1.0,False,1.1655629734825919,1.0,False
2012-08-30,QQQ,13.77349853515625,60.11053466796875,1.1653784725652365,1.0,False,1.1830107318577159,1.0,False,1.2921072368435542,1.0,False,1.1538050488737488,1.0,False,1.1538050488737488,1.0,False
2012-08-31,QQQ,13.998530387878418,60.510040283203125,1.1731237911892474,1.0,False,1.1908732377041584,1.0,False,1.3006948180297027,1.0,False,1.1614734484056608,1.0,False,1.1614734484056608,1.0,False
2012-09-04,QQQ,13.781989097595215,60.44789123535156,1.171918891534691,1.0,False,1.1896501078320112,1.0,False,1.299358891890707,1.0,False,1.1602805146613526,1.0,False,1.1602805146613526,1.0,False
2012-09-05,QQQ,13.68433952331543,60.385746002197266,1.1707140658366564,1.0,False,1.1884270530353533,1.0,False,1.2980230477506152,1.0,False,1.1590876541391009,1.0,False,1.1590876541391009,1.0,False
2012-09-06,QQQ,14.121657371520996,61.72626495361328,1.196703053235872,1.0,False,1.2148092556649508,1.0,False,1.3268382004990993,1.0,False,1.184818543787616,1.0,False,1.184818543787616,1.0,False
2012-09-07,QQQ,13.985790252685547,61.637474060058594,1.194981641232468,1.0,False,1.21306179857533,1.0,False,1.3249295940166992,1.0,False,1.183114227200793,1.0,False,1.183114227200793,1.0,False
2012-09-10,QQQ,13.760761260986328,60.84739303588867,1.17966413620218,1.0,False,1.1975125386029644,1.0,False,1.3079463910779519,1.0,False,1.1679488409712082,1.0,False,1.1679488409712082,1.0,False
2012-09-11,QQQ,13.828695297241211,60.7497444152832,1.1777709971549584,1.0,False,1.195590756227122,1.0,False,1.3058473831411725,1.0,False,1.1660745027692194,1.0,False,1.1660745027692194,1.0,False
2012-09-12,QQQ,13.828695297241211,60.927268981933594,1.1812127118139377,1.0,False,1.1990845442740234,1.0,False,1.309663366122417,1.0,False,1.1694820376120179,1.0,False,1.1694820376120179,1.0,False
2012-09-13,QQQ,13.934842109680176,61.752891540527344,1.197219269758632,1.0,False,1.215333282580467,1.0,False,1.327410552846889,1.0,False,1.1853296337419046,1.0,False,1.1853296337419046,1.0,False
2012-09-14,QQQ,14.147132873535156,62.303321838378906,1.2078906042145154,1.0,False,1.22616607508672,1.0,False,1.3392423386588181,1.0,False,1.1958949907167218,1.0,False,1.1958949907167218,1.0,False
2012-09-17,QQQ,14.007020950317383,62.32994079589844,1.2084066728242318,1.0,False,1.2266899518512575,1.0,False,1.3398145270088007,1.0,False,1.1964059342268976,1.0,False,1.1964059342268976,1.0,False
2012-09-18,QQQ,13.994280815124512,62.38321304321289,1.209439475652361,1.0,False,1.2277383810597362,1.0,False,1.3409596416988985,1.0,False,1.1974284802457573,1.0,False,1.1974284802457573,1.0,False
2012-09-19,QQQ,13.854171752929688,62.498619079589844,1.211676882308959,1.0,False,1.230009639838405,1.0,False,1.343440354532377,1.0,False,1.1996436671206994,1.0,False,1.1996436671206994,1.0,False
2012-09-20,QQQ,13.697073936462402,62.436466217041016,1.2104719086978808,1.0,False,1.2287864348907684,1.0,False,1.3421043463944777,1.0,False,1.1984506601543348,1.0,False,1.1984506601543348,1.0,False
2012-09-21,QQQ,13.70981216430664,62.454280853271484,1.2108172856550854,1.0,False,1.2291370374259345,1.0,False,1.3424872812747324,1.0,False,1.1987926071581352,1.0,False,1.1987926071581352,1.0,False
2012-09-24,QQQ,13.518749237060547,62.0892448425293,1.2037402381628306,1.0,False,1.2219529137010685,1.0,False,1.33464064218237,1.0,False,1.1917858421286518,1.0,False,1.1917858421286518,1.0,False
2012-09-25,QQQ,13.293718338012695,61.216766357421875,1.1868252722598185,1.0,False,1.2047820231591975,1.0,False,1.315886262923815,1.0,False,1.1750388594789185,1.0,False,1.1750388594789185,1.0,False
2012-09-26,QQQ,13.251260757446289,60.71821212768555,1.1771596725450542,1.0,False,1.1949701822323289,1.0,False,1.3051695802032313,1.0,False,1.1654692492502865,1.0,False,1.1654692492502865,1.0,False
2012-09-27,QQQ,13.53997802734375,61.555091857910156,1.1933844761858319,1.0,False,1.2114404683077822,1.0,False,1.3231587456925062,1.0,False,1.1815329236688705,1.0,False,1.1815329236688705,1.0,False
2012-09-28,QQQ,13.433831214904785,61.04762268066406,1.1835460400794213,1.0,False,1.2014531759623517,1.0,False,1.3122504315339878,1.0,False,1.171792193494225,1.0,False,1.171792193494225,1.0,False
2012-10-01,QQQ,13.429586410522461,60.95857620239258,1.181819672989051,1.0,False,1.199700688814946,1.0,False,1.3103363311250402,1.0,False,1.1700829710296174,1.0,False,1.1700829710296174,1.0,False
2012-10-02,QQQ,13.49327564239502,61.136653900146484,1.185272111343704,1.0,False,1.2032053628078,1.0,False,1.3141642039473205,1.0,False,1.1735011230706065,1.0,False,1.1735011230706065,1.0,False
2012-10-03,QQQ,13.446569442749023,61.528385162353516,1.1928667065761125,1.0,False,1.2109148648069903,1.0,False,1.322584671367739,1.0,False,1.1810202960513954,1.0,False,1.1810202960513954,1.0,False
2012-10-04,QQQ,13.518749237060547,61.742042541503906,1.1970089374103903,1.0,False,1.2151197678888157,1.0,False,1.3271773479647808,1.0,False,1.1851213902132516,1.0,False,1.1851213902132516,1.0,False
2012-10-05,QQQ,13.569701194763184,61.41263198852539,1.190622569876023,1.0,False,1.2086367741587927,1.0,False,1.3200964966340243,1.0,False,1.178798445969313,1.0,False,1.178798445969313,1.0,False
2012-10-08,QQQ,13.391373634338379,60.85175323486328,1.1797486685066954,1.0,False,1.1975983498872675,1.0,False,1.308040115824875,1.0,False,1.1680325337817743,1.0,False,1.1680325337817743,1.0,False
2012-10-09,QQQ,13.179083824157715,59.88132858276367,1.1609347949477546,1.0,False,1.1784998210813862,1.0,False,1.2871803327150524,1.0,False,1.149405501609646,1.0,False,1.149405501609646,1.0,False
2012-10-10,QQQ,12.992265701293945,59.57864761352539,1.155066640762238,1.0,False,1.172542881305091,1.0,False,1.2806740477024852,1.0,False,1.1435956243155214,1.0,False,1.1435956243155214,1.0,False
2012-10-11,QQQ,12.992265701293945,59.39165496826172,1.151441366015939,1.0,False,1.168862755893675,1.0,False,1.27665454344227,1.0,False,1.1400063523285189,1.0,False,1.1400063523285189,1.0,False
2012-10-12,QQQ,12.949807167053223,59.364967346191406,1.150923966188829,1.0,False,1.1683375277703296,1.0,False,1.2760808791120213,1.0,False,1.1394940908213265,1.0,False,1.1394940908213265,1.0,False
2012-10-15,QQQ,13.094165802001953,59.80118942260742,1.1593811163359866,1.0,False,1.1769226352015631,1.0,False,1.2948345203804428,2.0,False,1.147867252646939,1.0,False,1.147867252646939,1.0,False
2012-10-16,QQQ,13.374390602111816,60.646976470947266,1.175778608455367,1.0,False,1.1935682225445998,1.0,False,1.3314610248916425,2.0,False,1.1641019005674234,1.0,False,1.1641019005674234,1.0,False
2012-10-17,QQQ,13.285228729248047,60.61138153076172,1.1750885201496546,1.0,False,1.1928676931536712,1.0,False,1.329898101946486,2.0,False,1.1634186655583305,1.0,False,1.1634186655583305,1.0,False
2012-10-18,QQQ,13.251260757446289,59.908050537109375,1.1614528603835617,1.0,False,1.1790257248841352,1.0,False,1.2990339794046273,2.0,False,1.1499184221153471,1.0,False,1.1499184221153471,1.0,False
2012-10-19,QQQ,12.945560455322266,58.47465515136719,1.133663253546003,1.0,False,1.1508156593158456,1.0,False,1.2368710715714808,2.0,False,1.1224047950575102,1.0,False,1.1224047950575102,1.0,False
2012-10-22,QQQ,13.009247779846191,58.777347564697266,1.139531629601085,1.0,False,1.1567728243186084,1.0,False,1.2496763284357744,2.0,False,1.1282148920178043,1.0,False,1.1282148920178043,1.0,False
2012-10-23,QQQ,13.089920043945312,58.21648025512695,1.128657950101323,1.0,False,1.1457346252735514,1.0,False,1.2258269160616626,2.0,False,1.117449199496435,1.0,False,1.117449199496435,1.0,False
2012-10-24,QQQ,12.962545394897461,58.01171112060547,1.128657950101323,0.0,True,1.1417046480818627,1.0,False,1.2172035325944706,2.0,False,1.1135187127261967,1.0,False,1.1135187127261967,1.0,False
2012-10-25,QQQ,13.094165802001953,58.01171112060547,1.128657950101323,0.0,True,1.1417046480818627,1.0,False,1.2172035325944706,2.0,False,1.1135187127261967,1.0,False,1.1135187127261967,1.0,False
2012-10-26,QQQ,13.251260757446289,58.18086624145508,1.128657950101323,0.0,True,1.1450337205051764,1.0,False,1.2243019686404795,2.0,False,1.1167655983770597,1.0,False,1.1167655983770597,1.0,False
2012-10-31,QQQ,13.200310707092285,57.824729919433594,1.128657950101323,0.0,True,1.1380247478969148,1.0,False,1.209313590903174,2.0,False,1.1099296604053637,1.0,False,1.1099296604053637,1.0,False
2012-11-01,QQQ,13.599419593811035,58.643821716308594,1.128657950101323,0.0,True,1.1541449569656272,1.0,False,1.243573633052557,2.0,False,1.1256519003745424,1.0,False,1.1256519003745424,1.0,False
2012-11-02,QQQ,13.323441505432129,58.02062225341797,1.1166638643186297,1.0,False,1.1418800244249352,1.0,False,1.217143076601705,2.0,False,1.1136897594501534,1.0,False,1.1136897594501534,1.0,False
2012-11-05,QQQ,13.556961059570312,58.4034538269043,1.1166638643186297,0.0,True,1.1494143753075208,1.0,False,1.233204979458873,2.0,False,1.1210381053731548,1.0,False,1.1210381053731548,1.0,False
2012-11-06,QQQ,13.722548484802246,58.510276794433594,1.1187063008511127,1.0,False,1.1515167142351994,1.0,False,1.2377161720971763,2.0,False,1.1230885426209982,1.0,False,1.1230885426209982,1.0,False
2012-11-07,QQQ,13.374390602111816,57.130306243896484,1.092321504291379,1.0,False,1.1243580808949618,1.0,False,1.1793328602759574,2.0,False,1.0966003904642807,1.0,False,1.0966003904642807,1.0,False
2012-11-08,QQQ,13.272488594055176,56.231109619140625,1.092321504291379,0.0,True,1.1155097212603962,0.5,False,1.1793328602759574,0.0,True,1.0879704754975918,0.5,False,1.0879704754975918,0.5,False
2012-11-09,QQQ,13.3064546585083,56.471500396728516,1.092321504291379,0.0,True,1.1178941509036744,0.5,False,1.1793328602759574,0.0,True,1.090296039321327,0.5,False,1.090296039321327,0.5,False
2012-11-12,QQQ,13.32768726348877,56.46258544921875,1.092321504291379,0.0,True,1.1178059119901802,0.5,False,1.1793328602759574,0.0,True,1.090209978813882,0.5,False,1.090209978813882,0.5,False
2012-11-13,QQQ,13.196065902709961,56.07086181640625,1.092321504291379,0.0,True,1.1139283797346133,0.5,False,1.1793328602759574,0.0,True,1.0864281734818049,0.5,False,1.0864281734818049,0.5,False
2012-11-14,QQQ,13.013495445251465,55.41204071044922,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0800455195720096,0.5,False,1.0800455195720096,0.5,False
2012-11-15,QQQ,12.937067985534668,55.22507095336914,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0782233898882734,0.5,False,1.0782233898882734,0.5,False
2012-11-16,QQQ,12.954054832458496,55.46546173095703,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0805701044749105,0.5,False,1.0805701044749105,0.5,False
2012-11-19,QQQ,13.179083824157715,56.7830924987793,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0934050505117014,0.5,False,1.0934050505117014,0.5,False
2012-11-20,QQQ,13.055953979492188,56.800907135009766,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0935765682326484,0.5,False,1.0935765682326484,0.5,False
2012-11-21,QQQ,13.077183723449707,56.91664505004883,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.0946907077625152,0.5,False,1.0946907077625152,0.5,False
2012-11-23,QQQ,13.34891414642334,57.78022766113281,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1029954476053823,0.5,False,1.1029954476053823,0.5,False
2012-11-26,QQQ,13.374390602111816,58.029510498046875,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1053747895136121,0.5,False,1.1053747895136121,0.5,False
2012-11-27,SMH,13.412604331970215,57.833641052246094,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1035092805202917,0.5,False,1.1035092805202917,0.5,False
2012-11-28,SMH,13.595173835754395,58.33221435546875,1.092321504291379,0.0,True,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.11101964676906,0.5,False,1.11101964676906,0.5,False
2012-11-29,SMH,13.573944091796875,58.679447174072266,1.091468638924023,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.110152182221801,0.5,False,1.110152182221801,0.5,False
2012-11-30,SMH,13.603666305541992,58.581485748291016,1.0926636071647493,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1113676056914445,0.5,False,1.1113676056914445,0.5,False
2012-12-03,SMH,13.53997802734375,58.46575927734375,1.0901058458147133,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.108766061090819,0.5,False,1.108766061090819,0.5,False
2012-12-04,SMH,13.590927124023438,58.43013381958008,1.0921568058686122,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1108521290714164,0.5,False,1.1108521290714164,0.5,False
2012-12-05,SMH,13.569701194763184,57.78022766113281,1.09130395591618,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1099846802029505,0.5,False,1.1099846802029505,0.5,False
2012-12-06,SMH,13.722548484802246,58.1541748046875,1.0974501064421425,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.116236039312441,0.5,False,1.116236039312441,0.5,False
2012-12-07,SMH,13.765007972717285,57.80693054199219,1.0991479386481442,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1179629346728037,0.5,False,1.1179629346728037,0.5,False
2012-12-10,SMH,13.790483474731445,57.97608947753906,1.1001650592186656,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1189974661111604,0.5,False,1.1189974661111604,0.5,False
2012-12-11,SMH,14.045234680175781,58.73286437988281,1.1103267180008698,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1293330701493838,0.5,False,1.1293330701493838,0.5,False
2012-12-12,SMH,14.015512466430664,58.60820770263672,1.107977069255882,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1269432005840296,1.0,False,1.1269432005840296,1.0,False
2012-12-13,SMH,13.871152877807617,58.14524459838867,1.0965649204454373,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1153357008777216,1.0,False,1.1153357008777216,1.0,False
2012-12-14,SMH,13.815958023071289,57.593257904052734,1.0922015670871326,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.110897656503582,1.0,False,1.110897656503582,1.0,False
2012-12-17,SMH,13.87540054321289,58.358924865722656,1.0969007137942846,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1156772422703962,1.0,False,1.1156772422703962,1.0,False
2012-12-18,SMH,14.062217712402344,59.24920654296875,1.1116692882649637,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1306986222645041,1.0,False,1.1306986222645041,1.0,False
2012-12-19,SMH,14.142889022827148,58.99103546142578,1.1180466478022328,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1371851481752182,1.0,False,1.1371851481752182,1.0,False
2012-12-20,SMH,14.134395599365234,58.99103546142578,1.117375211887362,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.136502218753764,1.0,False,1.136502218753764,1.0,False
2012-12-21,SMH,13.990036964416504,58.3706169128418,1.1059631384683295,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.124894795729403,1.0,False,1.124894795729403,1.0,False
2012-12-24,SMH,13.9423189163208,58.25423049926758,1.1021908537797516,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1210579378210395,1.0,False,1.1210579378210395,1.0,False
2012-12-26,SMH,13.872910499572754,57.74394989013672,1.0967038668176703,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1154770257063478,1.0,False,1.1154770257063478,1.0,False
2012-12-27,SMH,13.855558395385742,57.6544189453125,1.09533212007715,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.114081797677675,1.0,False,1.114081797677675,1.0,False
2012-12-28,SMH,13.760122299194336,57.09934997558594,1.0877875506999943,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1064080818609474,1.0,False,1.1064080818609474,1.0,False
2012-12-31,SMH,14.024741172790527,58.30794906616211,1.098247091324682,0.5,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.117046666823848,0.5,False,1.117046666823848,0.5,False
2013-01-02,SMH,14.580004692077637,60.161128997802734,1.1417285743312193,1.0,False,1.1139283797346133,0.0,True,1.1793328602759574,0.0,True,1.1612724572171784,1.0,False,1.1612724572171784,1.0,False
2013-01-03,SMH,14.506258010864258,59.847808837890625,1.1359536315255314,1.0,False,1.1082940522532607,1.0,False,1.1733677123677067,1.0,False,1.155398660087963,1.0,False,1.155398660087963,1.0,False
2013-01-04,SMH,14.419499397277832,59.65082931518555,1.1291597524909927,1.0,False,1.101665598840426,1.0,False,1.1663500682670809,1.0,False,1.1484884847819834,1.0,False,1.1484884847819834,1.0,False
2013-01-07,SMH,14.380456924438477,59.668739318847656,1.1261024210432555,1.0,False,1.0986827110136197,1.0,False,1.163192039710965,1.0,False,1.1453788185419835,1.0,False,1.1453788185419835,1.0,False
2013-01-08,SMH,14.237303733825684,59.552337646484375,1.1148924048820044,1.0,False,1.0877456499467055,1.0,False,1.1516128073781557,1.0,False,1.1339769115513962,1.0,False,1.1339769115513962,1.0,False
2013-01-09,SMH,14.068120002746582,59.776180267333984,1.101643993501867,1.0,False,1.074819826984467,1.0,False,1.1379280426816059,1.0,False,1.1205017164975735,1.0,False,1.1205017164975735,1.0,False
2013-01-10,SMH,14.632059097290039,60.1342658996582,1.1458048420078073,1.0,False,1.1179053934929017,1.0,False,1.1835433850244483,1.0,False,1.1654185016339431,1.0,False,1.1654185016339431,1.0,False
2013-01-11,SMH,14.701467514038086,60.214847564697266,1.151240064723709,1.0,False,1.1232082728019948,1.0,False,1.1891576237287182,1.0,False,1.1709467634123742,1.0,False,1.1709467634123742,1.0,False
2013-01-14,SMH,14.636396408081055,59.946258544921875,1.1461444874174243,1.0,False,1.1182367688033958,1.0,False,1.1838942170885733,1.0,False,1.165763961026198,1.0,False,1.165763961026198,1.0,False
2013-01-15,SMH,14.48456859588623,59.65082931518555,1.1342551804369392,1.0,False,1.1066369571154935,1.0,False,1.171613320627514,1.0,False,1.153671135251101,1.0,False,1.153671135251101,1.0,False
2013-01-16,SMH,14.645073890686035,59.89256286621094,1.1468240022771659,1.0,False,1.118899738009681,1.0,False,1.1845961126363909,1.0,False,1.1664551076862963,1.0,False,1.1664551076862963,1.0,False
2013-01-17,SMH,15.000792503356934,60.17903137207031,1.174679556036247,1.0,False,1.1460770308996653,1.0,False,1.2133691245657023,1.0,False,1.1947874872800204,1.0,False,1.1947874872800204,1.0,False
2013-01-18,SMH,14.822932243347168,60.04476547241211,1.1607517044765372,1.0,False,1.1324883115929074,1.0,False,1.1989825414611908,1.0,False,1.1806212215246288,1.0,False,1.1806212215246288,1.0,False
2013-01-22,SMH,14.79256534576416,60.14321517944336,1.1583737385282031,1.0,False,1.130168247248855,1.0,False,1.1965262541731807,1.0,False,1.178202550027668,1.0,False,1.178202550027668,1.0,False
2013-01-23,SMH,14.848958969116211,60.51027297973633,1.1627898009747464,1.0,False,1.1344767820411688,1.0,False,1.2010877652655083,1.0,False,1.1826942057537462,1.0,False,1.1826942057537462,1.0,False
