Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CandidateJson
AAPL,2014-02-07,2014-02-10,2014-02-12,70.38,17.71,23.77,34.22,15.28,2013-06-28,2012-12-07,2013-12-27,2014-01-31,33.78,39.98,"{""score"": 70.38, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 312, ""handle_low_idx"": 317, ""last_idx"": 318, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2013-12-27"", ""handle_low_date"": ""2014-01-31"", ""last_date"": ""2014-02-07"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.71, ""handle_low_price"": 15.28, ""last_close"": 16.19, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 39.98, ""right_rim_gap_pct"": 1.4, ""cup_width_weeks"": 55, ""handle_width_weeks"": 6, ""breakout_level"": 17.71, ""projected_target"": 23.77, ""volume_note"": ""handle avg volume 0.85x cup avg; latest week 1.01x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-02-14,2014-02-18,2014-02-20,74.13,17.71,23.77,34.22,15.28,2013-06-28,2012-12-07,2013-12-27,2014-01-31,33.78,39.98,"{""score"": 74.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 312, ""handle_low_idx"": 317, ""last_idx"": 319, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2013-12-27"", ""handle_low_date"": ""2014-01-31"", ""last_date"": ""2014-02-14"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.71, ""handle_low_price"": 15.28, ""last_close"": 16.94, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 39.98, ""right_rim_gap_pct"": 1.4, ""cup_width_weeks"": 55, ""handle_width_weeks"": 7, ""breakout_level"": 17.71, ""projected_target"": 23.77, ""volume_note"": ""handle avg volume 0.83x cup avg; latest week 0.89x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-02-21,2014-02-24,2014-02-26,71.24,17.71,23.77,34.22,15.28,2013-06-28,2012-12-07,2013-12-27,2014-01-31,33.78,39.98,"{""score"": 71.24, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 312, ""handle_low_idx"": 317, ""last_idx"": 320, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2013-12-27"", ""handle_low_date"": ""2014-01-31"", ""last_date"": ""2014-02-21"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.71, ""handle_low_price"": 15.28, ""last_close"": 16.36, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 39.98, ""right_rim_gap_pct"": 1.4, ""cup_width_weeks"": 55, ""handle_width_weeks"": 8, ""breakout_level"": 17.71, ""projected_target"": 23.77, ""volume_note"": ""handle avg volume 0.80x cup avg; latest week 0.71x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-02-28,2014-03-03,2014-03-05,71.39,17.71,23.77,34.22,15.28,2013-06-28,2012-12-07,2013-12-27,2014-01-31,33.78,39.98,"{""score"": 71.39, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 312, ""handle_low_idx"": 317, ""last_idx"": 321, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2013-12-27"", ""handle_low_date"": ""2014-01-31"", ""last_date"": ""2014-02-28"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.71, ""handle_low_price"": 15.28, ""last_close"": 16.39, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 39.98, ""right_rim_gap_pct"": 1.4, ""cup_width_weeks"": 55, ""handle_width_weeks"": 9, ""breakout_level"": 17.71, ""projected_target"": 23.77, ""volume_note"": ""handle avg volume 0.80x cup avg; latest week 0.91x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-03-07,2014-03-10,2014-03-12,74.26,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 74.26, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 322, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-03-07"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.52, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 2, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.64x cup avg; latest week 0.89x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-03-14,2014-03-17,2014-03-19,72.32,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 72.32, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 323, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-03-14"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.34, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 3, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.63x cup avg; latest week 0.94x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-03-21,2014-03-24,2014-03-26,75.08,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 75.08, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 324, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-03-21"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.6, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 4, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.63x cup avg; latest week 1.00x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-03-28,2014-03-31,2014-04-02,76.42,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 76.42, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 325, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-03-28"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.72, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 5, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.64x cup avg; latest week 1.09x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-04-04,2014-04-07,2014-04-09,74.72,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 74.72, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 326, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-04-04"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.56, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 6, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.62x cup avg; latest week 0.82x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-04-11,2014-04-14,2014-04-16,70.6,17.17,22.44,30.69,16.06,2013-06-28,2013-01-04,2014-02-21,2014-02-28,30.73,21.01,"{""score"": 70.6, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 321, ""last_idx"": 327, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-02-28"", ""last_date"": ""2014-04-11"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 16.06, ""last_close"": 16.18, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 21.01, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 7, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.63x cup avg; latest week 1.03x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-04-18,2014-04-21,2014-04-23,75.06,17.17,22.44,30.69,15.93,2013-06-28,2013-01-04,2014-02-21,2014-04-18,30.73,23.53,"{""score"": 75.06, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 261, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 328, ""last_idx"": 328, ""left_rim_date"": ""2013-01-04"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-04-18"", ""left_rim_price"": 16.76, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 15.93, ""last_close"": 16.35, ""cup_depth_pct"": 30.73, ""handle_depth_pct_of_cup"": 23.53, ""right_rim_gap_pct"": 2.36, ""cup_width_weeks"": 59, ""handle_width_weeks"": 8, ""breakout_level"": 17.17, ""projected_target"": 22.44, ""volume_note"": ""handle avg volume 0.61x cup avg; latest week 0.82x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-04-25,2014-04-28,2014-04-30,78.58,17.81,23.88,34.08,15.93,2013-06-28,2012-12-07,2014-02-21,2014-04-18,33.78,20.46,"{""score"": 78.58, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 328, ""last_idx"": 329, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-04-25"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 15.93, ""last_close"": 17.81, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 20.46, ""right_rim_gap_pct"": 4.4, ""cup_width_weeks"": 63, ""handle_width_weeks"": 9, ""breakout_level"": 17.81, ""projected_target"": 23.88, ""volume_note"": ""handle avg volume 0.63x cup avg; latest week 1.53x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-05-02,2014-05-05,2014-05-07,77.65,18.67,24.74,32.51,15.93,2013-06-28,2012-12-07,2014-02-21,2014-04-18,33.78,20.46,"{""score"": 77.65, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 320, ""handle_low_idx"": 328, ""last_idx"": 330, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-02-21"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-05-02"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.17, ""handle_low_price"": 15.93, ""last_close"": 18.46, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 20.46, ""right_rim_gap_pct"": 4.4, ""cup_width_weeks"": 63, ""handle_width_weeks"": 10, ""breakout_level"": 18.67, ""projected_target"": 24.74, ""volume_note"": ""handle avg volume 0.66x cup avg; latest week 1.44x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-05-09,2014-05-12,2014-05-14,73.54,18.82,24.89,32.25,15.93,2013-06-28,2012-12-07,2014-03-28,2014-04-18,33.78,19.34,"{""score"": 73.54, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 325, ""handle_low_idx"": 328, ""last_idx"": 331, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-03-28"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-05-09"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.1, ""handle_low_price"": 15.93, ""last_close"": 18.34, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 19.34, ""right_rim_gap_pct"": 4.78, ""cup_width_weeks"": 68, ""handle_width_weeks"": 6, ""breakout_level"": 18.82, ""projected_target"": 24.89, ""volume_note"": ""handle avg volume 0.73x cup avg; latest week 1.04x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-05-16,2014-05-19,2014-05-21,75.09,18.82,24.89,32.25,15.93,2013-06-28,2012-12-07,2014-03-28,2014-04-18,33.78,19.34,"{""score"": 75.09, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 325, ""handle_low_idx"": 328, ""last_idx"": 332, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-03-28"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-05-16"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.1, ""handle_low_price"": 15.93, ""last_close"": 18.71, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 19.34, ""right_rim_gap_pct"": 4.78, ""cup_width_weeks"": 68, ""handle_width_weeks"": 7, ""breakout_level"": 18.82, ""projected_target"": 24.89, ""volume_note"": ""handle avg volume 0.70x cup avg; latest week 0.77x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-05-23,2014-05-27,2014-05-29,75.48,19.25,25.32,31.53,15.93,2013-06-28,2012-12-07,2014-03-28,2014-04-18,33.78,19.34,"{""score"": 75.48, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 325, ""handle_low_idx"": 328, ""last_idx"": 333, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-03-28"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-05-23"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.1, ""handle_low_price"": 15.93, ""last_close"": 19.23, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 19.34, ""right_rim_gap_pct"": 4.78, ""cup_width_weeks"": 68, ""handle_width_weeks"": 8, ""breakout_level"": 19.25, ""projected_target"": 25.32, ""volume_note"": ""handle avg volume 0.69x cup avg; latest week 0.88x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
AAPL,2014-05-30,2014-06-02,2014-06-04,74.56,20.17,26.24,30.09,15.93,2013-06-28,2012-12-07,2014-03-28,2014-04-18,33.78,19.34,"{""score"": 74.56, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 257, ""bottom_idx"": 286, ""right_rim_idx"": 325, ""handle_low_idx"": 328, ""last_idx"": 334, ""left_rim_date"": ""2012-12-07"", ""bottom_date"": ""2013-06-28"", ""right_rim_date"": ""2014-03-28"", ""handle_low_date"": ""2014-04-18"", ""last_date"": ""2014-05-30"", ""left_rim_price"": 17.96, ""bottom_price"": 11.89, ""right_rim_price"": 17.1, ""handle_low_price"": 15.93, ""last_close"": 19.83, ""cup_depth_pct"": 33.78, ""handle_depth_pct_of_cup"": 19.34, ""right_rim_gap_pct"": 4.78, ""cup_width_weeks"": 68, ""handle_width_weeks"": 9, ""breakout_level"": 20.17, ""projected_target"": 26.24, ""volume_note"": ""handle avg volume 0.71x cup avg; latest week 1.17x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
ADM,2016-06-24,2016-06-27,2016-06-29,66.48,32.85,45.16,37.47,30.07,2016-01-22,2015-10-30,2016-06-10,2016-06-24,36.03,22.62,"{""score"": 66.48, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 408, ""bottom_idx"": 420, ""right_rim_idx"": 440, ""handle_low_idx"": 442, ""last_idx"": 442, ""left_rim_date"": ""2015-10-30"", ""bottom_date"": ""2016-01-22"", ""right_rim_date"": ""2016-06-10"", ""handle_low_date"": ""2016-06-24"", ""last_date"": ""2016-06-24"", ""left_rim_price"": 34.16, ""bottom_price"": 21.85, ""right_rim_price"": 32.85, ""handle_low_price"": 30.07, ""last_close"": 30.15, ""cup_depth_pct"": 36.03, ""handle_depth_pct_of_cup"": 22.62, ""right_rim_gap_pct"": 3.81, ""cup_width_weeks"": 32, ""handle_width_weeks"": 2, ""breakout_level"": 32.85, ""projected_target"": 45.16, ""volume_note"": ""handle avg volume 0.76x cup avg; latest week 1.04x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
ADM,2016-07-01,2016-07-05,2016-07-07,72.11,32.85,45.16,37.47,29.04,2016-01-22,2015-10-30,2016-06-10,2016-07-01,36.03,31.02,"{""score"": 72.11, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 408, ""bottom_idx"": 420, ""right_rim_idx"": 440, ""handle_low_idx"": 443, ""last_idx"": 443, ""left_rim_date"": ""2015-10-30"", ""bottom_date"": ""2016-01-22"", ""right_rim_date"": ""2016-06-10"", ""handle_low_date"": ""2016-07-01"", ""last_date"": ""2016-07-01"", ""left_rim_price"": 34.16, ""bottom_price"": 21.85, ""right_rim_price"": 32.85, ""handle_low_price"": 29.04, ""last_close"": 31.72, ""cup_depth_pct"": 36.03, ""handle_depth_pct_of_cup"": 31.02, ""right_rim_gap_pct"": 3.81, ""cup_width_weeks"": 32, ""handle_width_weeks"": 3, ""breakout_level"": 32.85, ""projected_target"": 45.16, ""volume_note"": ""handle avg volume 0.80x cup avg; latest week 1.15x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
ADM,2016-07-08,2016-07-11,2016-07-13,74.14,32.85,45.16,37.47,29.04,2016-01-22,2015-10-30,2016-06-10,2016-07-01,36.03,31.02,"{""score"": 74.14, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 408, ""bottom_idx"": 420, ""right_rim_idx"": 440, ""handle_low_idx"": 443, ""last_idx"": 444, ""left_rim_date"": ""2015-10-30"", ""bottom_date"": ""2016-01-22"", ""right_rim_date"": ""2016-06-10"", ""handle_low_date"": ""2016-07-01"", ""last_date"": ""2016-07-08"", ""left_rim_price"": 34.16, ""bottom_price"": 21.85, ""right_rim_price"": 32.85, ""handle_low_price"": 29.04, ""last_close"": 32.36, ""cup_depth_pct"": 36.03, ""handle_depth_pct_of_cup"": 31.02, ""right_rim_gap_pct"": 3.81, ""cup_width_weeks"": 32, ""handle_width_weeks"": 4, ""breakout_level"": 32.85, ""projected_target"": 45.16, ""volume_note"": ""handle avg volume 0.79x cup avg; latest week 0.94x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
ADM,2016-07-15,2016-07-18,2016-07-20,75.24,32.85,45.16,37.47,29.04,2016-01-22,2015-10-30,2016-06-10,2016-07-01,36.03,31.02,"{""score"": 75.24, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 408, ""bottom_idx"": 420, ""right_rim_idx"": 440, ""handle_low_idx"": 443, ""last_idx"": 445, ""left_rim_date"": ""2015-10-30"", ""bottom_date"": ""2016-01-22"", ""right_rim_date"": ""2016-06-10"", ""handle_low_date"": ""2016-07-01"", ""last_date"": ""2016-07-15"", ""left_rim_price"": 34.16, ""bottom_price"": 21.85, ""right_rim_price"": 32.85, ""handle_low_price"": 29.04, ""last_close"": 32.71, ""cup_depth_pct"": 36.03, ""handle_depth_pct_of_cup"": 31.02, ""right_rim_gap_pct"": 3.81, ""cup_width_weeks"": 32, ""handle_width_weeks"": 5, ""breakout_level"": 32.85, ""projected_target"": 45.16, ""volume_note"": ""handle avg volume 0.76x cup avg; latest week 0.81x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
ADM,2016-07-22,2016-07-25,2016-07-27,74.35,32.98,45.29,37.33,29.04,2016-01-22,2015-10-30,2016-06-10,2016-07-01,36.03,31.02,"{""score"": 74.35, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 408, ""bottom_idx"": 420, ""right_rim_idx"": 440, ""handle_low_idx"": 443, ""last_idx"": 446, ""left_rim_date"": ""2015-10-30"", ""bottom_date"": ""2016-01-22"", ""right_rim_date"": ""2016-06-10"", ""handle_low_date"": ""2016-07-01"", ""last_date"": ""2016-07-22"", ""left_rim_price"": 34.16, ""bottom_price"": 21.85, ""right_rim_price"": 32.85, ""handle_low_price"": 29.04, ""last_close"": 32.54, ""cup_depth_pct"": 36.03, ""handle_depth_pct_of_cup"": 31.02, ""right_rim_gap_pct"": 3.81, ""cup_width_weeks"": 32, ""handle_width_weeks"": 6, ""breakout_level"": 32.98, ""projected_target"": 45.29, ""volume_note"": ""handle avg volume 0.73x cup avg; latest week 0.75x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}"
