Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
ACN,2024-09-12,2024-09-13,2024-09-17,70.21,343.14,447.18,30.32,327.89,2024-05-31,2024-03-07,2024-09-03,2024-09-06,27.8,8.22,123,7,volume condition PASS: handle avg volume 0.56x cup avg; handle avg 0.56x cup avg; latest day 1.26x handle avg,"{""score"": 70.21, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4072, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4198, ""last_idx"": 4202, ""left_rim_date"": ""2024-03-07"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-06"", ""last_date"": ""2024-09-12"", ""left_rim_price"": 374.21, ""bottom_price"": 270.17, ""right_rim_price"": 336.44, ""handle_low_price"": 327.89, ""last_close"": 340.68, ""cup_depth_pct"": 27.8, ""handle_depth_pct_of_cup"": 8.22, ""right_rim_gap_pct"": 10.09, ""cup_width_weeks"": 123, ""handle_width_weeks"": 7, ""breakout_level"": 343.14, ""projected_target"": 447.18, ""volume_note"": ""volume condition PASS: handle avg volume 0.56x cup avg; handle avg 0.56x cup avg; latest day 1.26x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.56x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-12,2024-09-13,2024-09-17,69.99,587.75,790.03,34.42,552.5,2024-05-31,2024-01-29,2024-08-22,2024-08-23,31.79,9.64,143,14,volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 2.59x handle avg,"{""score"": 69.99, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4045, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4202, ""left_rim_date"": ""2024-01-29"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-09-12"", ""left_rim_price"": 636.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 586.55, ""cup_depth_pct"": 31.79, ""handle_depth_pct_of_cup"": 9.64, ""right_rim_gap_pct"": 10.1, ""cup_width_weeks"": 143, ""handle_width_weeks"": 14, ""breakout_level"": 587.75, ""projected_target"": 790.03, ""volume_note"": ""volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 2.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.64x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-12,2024-09-13,2024-09-17,67.36,587.75,766.49,30.41,552.5,2024-05-31,2023-12-19,2024-08-22,2024-08-23,29.17,10.91,169,14,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 2.59x handle avg,"{""score"": 67.36, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4019, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4202, ""left_rim_date"": ""2023-12-19"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-09-12"", ""left_rim_price"": 612.71, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 586.55, ""cup_depth_pct"": 29.17, ""handle_depth_pct_of_cup"": 10.91, ""right_rim_gap_pct"": 6.64, ""cup_width_weeks"": 169, ""handle_width_weeks"": 14, ""breakout_level"": 587.75, ""projected_target"": 766.49, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 2.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-12,2024-09-13,2024-09-17,65.82,587.75,787.67,34.01,552.5,2024-05-31,2023-12-12,2024-08-22,2024-08-23,31.54,9.75,174,14,volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 2.59x handle avg,"{""score"": 65.82, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4014, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4202, ""left_rim_date"": ""2023-12-12"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-09-12"", ""left_rim_price"": 633.89, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 586.55, ""cup_depth_pct"": 31.54, ""handle_depth_pct_of_cup"": 9.75, ""right_rim_gap_pct"": 9.76, ""cup_width_weeks"": 174, ""handle_width_weeks"": 14, ""breakout_level"": 587.75, ""projected_target"": 787.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 2.59x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.64x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,73.6,587.75,792.03,34.76,526.6,2024-05-31,2024-02-02,2024-09-03,2024-09-13,32.01,29.42,146,8,volume condition PASS: handle avg volume 1.04x cup avg; handle avg 1.04x cup avg; latest day 3.06x handle avg,"{""score"": 73.6, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4049, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-02-02"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 638.25, ""bottom_price"": 433.97, ""right_rim_price"": 586.7, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 32.01, ""handle_depth_pct_of_cup"": 29.42, ""right_rim_gap_pct"": 8.08, ""cup_width_weeks"": 146, ""handle_width_weeks"": 8, ""breakout_level"": 587.75, ""projected_target"": 792.03, ""volume_note"": ""volume condition PASS: handle avg volume 1.04x cup avg; handle avg 1.04x cup avg; latest day 3.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.04x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,73.42,587.75,781.85,33.02,526.6,2024-05-31,2024-02-09,2024-09-03,2024-09-13,30.9,30.96,141,8,volume condition PASS: handle avg volume 1.03x cup avg; handle avg 1.03x cup avg; latest day 3.06x handle avg,"{""score"": 73.42, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4054, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-02-09"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 628.07, ""bottom_price"": 433.97, ""right_rim_price"": 586.7, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 30.9, ""handle_depth_pct_of_cup"": 30.96, ""right_rim_gap_pct"": 6.59, ""cup_width_weeks"": 141, ""handle_width_weeks"": 8, ""breakout_level"": 587.75, ""projected_target"": 781.85, ""volume_note"": ""volume condition PASS: handle avg volume 1.03x cup avg; handle avg 1.03x cup avg; latest day 3.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 1.03x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,72.97,587.75,790.03,34.42,526.6,2024-05-31,2024-01-29,2024-09-03,2024-09-13,31.79,29.71,150,8,volume condition PASS: handle avg volume 1.04x cup avg; handle avg 1.04x cup avg; latest day 3.06x handle avg,"{""score"": 72.97, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4045, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-01-29"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 636.25, ""bottom_price"": 433.97, ""right_rim_price"": 586.7, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 31.79, ""handle_depth_pct_of_cup"": 29.71, ""right_rim_gap_pct"": 7.79, ""cup_width_weeks"": 150, ""handle_width_weeks"": 8, ""breakout_level"": 587.75, ""projected_target"": 790.03, ""volume_note"": ""volume condition PASS: handle avg volume 1.04x cup avg; handle avg 1.04x cup avg; latest day 3.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.04x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ACN,2024-09-13,2024-09-16,2024-09-18,69.97,343.14,447.18,30.32,327.89,2024-05-31,2024-03-07,2024-09-03,2024-09-06,27.8,8.22,123,8,volume condition PASS: handle avg volume 0.56x cup avg; handle avg 0.56x cup avg; latest day 1.04x handle avg,"{""score"": 69.97, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4072, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4198, ""last_idx"": 4203, ""left_rim_date"": ""2024-03-07"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-06"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 374.21, ""bottom_price"": 270.17, ""right_rim_price"": 336.44, ""handle_low_price"": 327.89, ""last_close"": 340.38, ""cup_depth_pct"": 27.8, ""handle_depth_pct_of_cup"": 8.22, ""right_rim_gap_pct"": 10.09, ""cup_width_weeks"": 123, ""handle_width_weeks"": 8, ""breakout_level"": 343.14, ""projected_target"": 447.18, ""volume_note"": ""volume condition PASS: handle avg volume 0.56x cup avg; handle avg 0.56x cup avg; latest day 1.04x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.56x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,68.7,587.75,781.85,33.02,526.6,2024-05-31,2024-02-09,2024-08-22,2024-09-13,30.9,23.39,134,15,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 3.94x handle avg,"{""score"": 68.7, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4054, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-02-09"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 628.07, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 30.9, ""handle_depth_pct_of_cup"": 23.39, ""right_rim_gap_pct"": 8.93, ""cup_width_weeks"": 134, ""handle_width_weeks"": 15, ""breakout_level"": 587.75, ""projected_target"": 781.85, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 3.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,67.58,587.75,792.03,34.76,526.6,2024-05-31,2024-02-02,2024-08-22,2024-09-13,32.01,22.22,139,15,volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 3.94x handle avg,"{""score"": 67.58, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4049, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-02-02"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 638.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 32.01, ""handle_depth_pct_of_cup"": 22.22, ""right_rim_gap_pct"": 10.38, ""cup_width_weeks"": 139, ""handle_width_weeks"": 15, ""breakout_level"": 587.75, ""projected_target"": 792.03, ""volume_note"": ""volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 3.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.79x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,67.21,587.75,790.03,34.42,526.6,2024-05-31,2024-01-29,2024-08-22,2024-09-13,31.79,22.44,143,15,volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 3.94x handle avg,"{""score"": 67.21, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4045, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2024-01-29"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 636.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 31.79, ""handle_depth_pct_of_cup"": 22.44, ""right_rim_gap_pct"": 10.1, ""cup_width_weeks"": 143, ""handle_width_weeks"": 15, ""breakout_level"": 587.75, ""projected_target"": 790.03, ""volume_note"": ""volume condition PASS: handle avg volume 0.79x cup avg; handle avg 0.79x cup avg; latest day 3.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.79x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,65.48,587.75,766.49,30.41,526.6,2024-05-31,2023-12-19,2024-08-22,2024-09-13,29.17,25.4,169,15,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 3.94x handle avg,"{""score"": 65.48, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4019, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2023-12-19"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 612.71, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 29.17, ""handle_depth_pct_of_cup"": 25.4, ""right_rim_gap_pct"": 6.64, ""cup_width_weeks"": 169, ""handle_width_weeks"": 15, ""breakout_level"": 587.75, ""projected_target"": 766.49, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 3.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-13,2024-09-16,2024-09-18,63.13,587.75,787.67,34.01,526.6,2024-05-31,2023-12-12,2024-08-22,2024-09-13,31.54,22.71,174,15,volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 3.94x handle avg,"{""score"": 63.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4014, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4203, ""last_idx"": 4203, ""left_rim_date"": ""2023-12-12"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-13"", ""last_date"": ""2024-09-13"", ""left_rim_price"": 633.89, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 526.6, ""last_close"": 536.87, ""cup_depth_pct"": 31.54, ""handle_depth_pct_of_cup"": 22.71, ""right_rim_gap_pct"": 9.76, ""cup_width_weeks"": 174, ""handle_width_weeks"": 15, ""breakout_level"": 587.75, ""projected_target"": 787.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 3.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.80x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ACN,2024-09-16,2024-09-17,2024-09-19,71.58,345.63,449.68,30.1,327.89,2024-05-31,2024-03-07,2024-09-03,2024-09-06,27.8,8.22,123,9,volume condition PASS: handle avg volume 0.59x cup avg; handle avg 0.59x cup avg; latest day 1.39x handle avg,"{""score"": 71.58, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4072, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4198, ""last_idx"": 4204, ""left_rim_date"": ""2024-03-07"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-06"", ""last_date"": ""2024-09-16"", ""left_rim_price"": 374.21, ""bottom_price"": 270.17, ""right_rim_price"": 336.44, ""handle_low_price"": 327.89, ""last_close"": 344.8, ""cup_depth_pct"": 27.8, ""handle_depth_pct_of_cup"": 8.22, ""right_rim_gap_pct"": 10.09, ""cup_width_weeks"": 123, ""handle_width_weeks"": 9, ""breakout_level"": 345.63, ""projected_target"": 449.68, ""volume_note"": ""volume condition PASS: handle avg volume 0.59x cup avg; handle avg 0.59x cup avg; latest day 1.39x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.59x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-16,2024-09-17,2024-09-19,64.68,587.75,766.49,30.41,521.26,2024-05-31,2023-12-19,2024-08-22,2024-09-16,29.17,28.39,169,16,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 1.87x handle avg,"{""score"": 64.68, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4019, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4204, ""last_idx"": 4204, ""left_rim_date"": ""2023-12-19"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-16"", ""last_date"": ""2024-09-16"", ""left_rim_price"": 612.71, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 521.26, ""last_close"": 521.5, ""cup_depth_pct"": 29.17, ""handle_depth_pct_of_cup"": 28.39, ""right_rim_gap_pct"": 6.64, ""cup_width_weeks"": 169, ""handle_width_weeks"": 16, ""breakout_level"": 587.75, ""projected_target"": 766.49, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 1.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-09-17,2024-09-18,2024-09-20,62.73,587.75,766.49,30.41,514.58,2024-05-31,2023-12-19,2024-08-22,2024-09-17,29.17,32.12,169,17,volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 1.76x handle avg,"{""score"": 62.73, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4019, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4205, ""last_idx"": 4205, ""left_rim_date"": ""2023-12-19"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-09-17"", ""last_date"": ""2024-09-17"", ""left_rim_price"": 612.71, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 514.58, ""last_close"": 515.03, ""cup_depth_pct"": 29.17, ""handle_depth_pct_of_cup"": 32.12, ""right_rim_gap_pct"": 6.64, ""cup_width_weeks"": 169, ""handle_width_weeks"": 17, ""breakout_level"": 587.75, ""projected_target"": 766.49, ""volume_note"": ""volume condition PASS: handle avg volume 0.91x cup avg; handle avg 0.91x cup avg; latest day 1.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.91x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ACN,2024-09-17,2024-09-18,2024-09-20,60.83,345.93,449.97,30.08,327.45,2024-05-31,2024-03-07,2024-09-03,2024-09-17,27.8,8.64,123,10,volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 2.19x handle avg,"{""score"": 60.83, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4072, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4205, ""last_idx"": 4205, ""left_rim_date"": ""2024-03-07"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-17"", ""last_date"": ""2024-09-17"", ""left_rim_price"": 374.21, ""bottom_price"": 270.17, ""right_rim_price"": 336.44, ""handle_low_price"": 327.45, ""last_close"": 328.17, ""cup_depth_pct"": 27.8, ""handle_depth_pct_of_cup"": 8.64, ""right_rim_gap_pct"": 10.09, ""cup_width_weeks"": 123, ""handle_width_weeks"": 10, ""breakout_level"": 345.93, ""projected_target"": 449.97, ""volume_note"": ""volume condition PASS: handle avg volume 0.66x cup avg; handle avg 0.66x cup avg; latest day 2.19x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.66x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ACN,2024-09-18,2024-09-19,2024-09-23,63.77,345.93,449.97,30.08,324.19,2024-05-31,2024-03-07,2024-09-03,2024-09-18,27.8,11.77,123,11,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.04x handle avg,"{""score"": 63.77, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4072, ""bottom_idx"": 4131, ""right_rim_idx"": 4195, ""handle_low_idx"": 4206, ""last_idx"": 4206, ""left_rim_date"": ""2024-03-07"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-09-03"", ""handle_low_date"": ""2024-09-18"", ""last_date"": ""2024-09-18"", ""left_rim_price"": 374.21, ""bottom_price"": 270.17, ""right_rim_price"": 336.44, ""handle_low_price"": 324.19, ""last_close"": 327.33, ""cup_depth_pct"": 27.8, ""handle_depth_pct_of_cup"": 11.77, ""right_rim_gap_pct"": 10.09, ""cup_width_weeks"": 123, ""handle_width_weeks"": 11, ""breakout_level"": 345.93, ""projected_target"": 449.97, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 1.04x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
